iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per_100k,new_cases_14day_rollsum,new_cases_14ay_rollsum_per_100k,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per_100k,new_deaths_14day_rollsum,new_deaths_14day_rollsum_per_100k
GRC,Europe,Greece,2021-04-22,326395,2756,2627,9788,75,78.429,31314.712,264.414,252.037,939.072,7.196,7.525,0.94,NA,NA,NA,NA,NA,NA,NA,NA,63048,7692455,738.023,6.049,44714,4.29,0.059,17,samples tested,2708780,1924630,784140,56332,45947,25.99,18.47,7.52,4408,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,18389,176.4261844127097,38165,366.1594066078125,549,5.267169244797303,1108,10.630279641594557
GRC,Europe,Greece,2021-04-23,329134,2739,2585.857,9864,76,76.286,31577.495,262.783,248.09,946.364,7.292,7.319,0.94,NA,NA,NA,NA,NA,NA,NA,NA,66362,7758817,744.39,6.367,60671,5.821,0.043,23.5,samples tested,2765367,1971361,793996,56587,46451,26.53,18.91,7.62,4457,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,18101,173.6630792351111,38170,366.2073771838125,534,5.123257516797377,1106,10.611091411194568
GRC,Europe,Greece,2021-04-24,331730,2596,2612.286,9950,86,79,31826.558,249.063,250.626,954.614,8.251,7.579,0.93,NA,NA,NA,NA,NA,NA,NA,NA,66151,7824968,750.736,6.347,54476,5.226,0.048,20.9,samples tested,2821625,2004512,817103,56258,47110,27.07,19.23,7.84,4520,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,18286,175.4379905471102,37967,364.25977179821354,553,5.305545705597284,1117,10.716626678394514
GRC,Europe,Greece,2021-04-25,333129,1399,2550.857,10007,57,77.857,31960.78,134.222,244.732,960.083,5.469,7.47,0.93,NA,NA,NA,NA,323.819,31.068,29.993,2.878,23106,7848074,752.953,2.217,54181,5.198,0.047,21.2,samples tested,NA,NA,NA,NA,47630,NA,NA,NA,4570,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,17856,171.3125210111123,37649,361.2088431646151,545,5.228792783997323,1122,10.76459725439449
GRC,Europe,Greece,2021-04-26,334436,1307,2508.143,10087,80,78.143,32086.175,125.395,240.634,967.758,7.675,7.497,0.92,NA,NA,NA,NA,NA,NA,NA,NA,22373,7870447,755.1,2.146,54399,5.219,0.046,21.7,samples tested,2883199,2032090,851099,NA,48149,27.66,19.5,8.17,4619,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,17557,168.44388056631377,37350,358.34020271981655,547,5.247981014397313,1126,10.802973715194469
GRC,Europe,Greece,2021-04-27,337723,3287,2442,10179,92,78.857,32401.534,315.359,234.288,976.585,8.827,7.566,0.91,NA,NA,NA,NA,NA,NA,NA,NA,76854,7947301,762.473,7.373,54174,5.198,0.045,22.2,samples tested,2945058,2063824,881224,61859,49151,28.26,19.8,8.45,4716,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,17094,164.00180522871602,36620,351.33649862382015,552,5.295951590397289,1125,10.793379599994473
GRC,Europe,Greece,2021-04-28,340493,2770,2407.714,10242,63,75.571,32667.291,265.757,230.999,982.629,6.044,7.25,0.91,NA,NA,NA,NA,NA,NA,NA,NA,61291,8008592,768.354,5.88,54169,5.197,0.044,22.5,samples tested,3009488,2099343,910135,64430,51006,28.87,20.14,8.73,4894,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,16854,161.6992175807172,36309,348.35272879662165,529,5.075286940797402,1107,10.620685526394562
GRC,Europe,Greece,2021-04-29,342908,2415,2359,10315,73,75.286,32898.989,231.698,226.325,989.633,7.004,7.223,0.9,NA,NA,NA,NA,NA,NA,NA,NA,71099,8079691,775.175,6.821,55319,5.307,0.043,23.5,samples tested,3075698,2131890,943798,66210,52417,29.51,20.45,9.05,5029,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,16513,158.4276242975189,34902,334.8538087102286,527,5.0560987103974115,1076,10.323267955194714
GRC,Europe,Greece,2021-04-30,345033,2125,2271.286,10381,66,73.857,33102.863,203.875,217.91,995.965,6.332,7.086,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51976,4.987,0.044,22.9,samples tested,3097693,2153560,944123,21995,47475,29.72,20.66,9.06,4555,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,15899,152.5368375647219,34000,326.199916799833,517,4.96015755839746,1051,10.083415075194837
GRC,Europe,Greece,2021-05-01,346422,1389,2098.857,10453,72,71.857,33236.126,133.262,201.367,1002.873,6.908,6.894,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8165612,783.418,NA,48663,4.669,0.043,23.2,samples tested,3115339,2170847,944481,17646,41959,29.89,20.83,9.06,4026,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,14692,140.95674051832785,32978,316.394731065438,503,4.825839945597529,1056,10.131385651194813
GRC,Europe,Greece,2021-05-02,346422,0,1899,10453,0,63.714,33236.126,0,182.192,1002.873,0,6.113,0.9,NA,NA,NA,NA,322.847,30.974,27.38,2.627,NA,NA,NA,NA,47065,4.515,0.04,24.8,samples tested,NA,NA,NA,NA,39093,NA,NA,NA,3751,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,13293,127.53457335353471,31149,298.847094364647,446,4.278975379197809,991,9.507768163195133
GRC,Europe,Greece,2021-05-03,348568,2146,2018.857,10587,134,71.429,33442.015,205.89,193.691,1015.729,12.856,6.853,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,8189449,785.705,NA,45572,4.372,0.044,22.6,samples tested,3136791,2191449,945331,NA,36227,30.09,21.03,9.07,3476,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,14132,135.5840360063306,31689,304.02791657264436,500,4.797057599997544,1047,10.045038614394857
GRC,Europe,Greece,2021-05-04,349936,1368,1744.714,10668,81,69.857,33573.263,131.247,167.39,1023.5,7.771,6.702,0.93,NA,NA,NA,NA,NA,NA,NA,NA,21511,8210960,787.769,2.064,37666,3.614,0.046,21.6,samples tested,3201212,2214648,986552,64421,36593,30.71,21.25,9.47,3511,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,12213,117.17292893754001,29307,281.17473416625603,489,4.691522332797598,1041,9.987473923194887
GRC,Europe,Greece,2021-05-05,352027,2091,1647.714,10764,96,74.571,33773.876,200.613,158.084,1032.711,9.21,7.154,0.95,NA,NA,NA,NA,NA,NA,NA,NA,33958,8244918,791.027,3.258,33761,3.239,0.049,20.5,samples tested,3309765,2272642,1041838,108553,42897,31.75,21.8,10,4116,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,11534,110.65852471674334,28388,272.35774229746056,522,5.008128134397436,1051,10.083415075194837
GRC,Europe,Greece,2021-05-06,355445,3418,1791,10847,83,76,34101.803,327.927,171.831,1040.674,7.963,7.292,0.98,NA,NA,NA,NA,NA,NA,NA,NA,80017,8324935,798.704,7.677,35035,3.361,0.051,19.6,samples tested,3424441,2333913,1100081,114676,49820,32.85,22.39,10.55,4780,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,12537,120.28142226233842,29050,278.7090465598573,532,5.104069286397387,1059,10.160167996794799
GRC,Europe,Greece,2021-05-07,358116,2671,1869,10910,63,75.571,34358.062,256.259,179.314,1046.718,6.044,7.25,0.99,NA,NA,NA,NA,NA,NA,NA,NA,61805,8386740,804.633,5.93,37727,3.62,0.05,20.2,samples tested,3535148,2391470,1158110,110707,62494,33.92,22.94,11.11,5996,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,13083,125.51980916153573,28982,278.05664672625767,529,5.075286940797402,1046,10.035444499194861
GRC,Europe,Greece,2021-05-08,360577,2461,2022.143,10978,68,75,34594.173,236.111,194.007,1053.242,6.524,7.196,0.99,NA,NA,NA,NA,NA,NA,NA,NA,58949,8445689,810.289,5.656,40011,3.839,0.051,19.8,samples tested,3647616,2450303,1216683,112468,76040,35,23.51,11.67,7295,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,14155,135.80470065593047,28847,276.7614411742583,525,5.036910479997421,1028,9.862750425594951
GRC,Europe,Greece,2021-05-09,362004,1427,2226,11029,51,82.286,34731.081,136.908,213.565,1058.135,4.893,7.895,0.99,NA,NA,NA,NA,224.631,21.551,23.969,2.3,22869,8468558,812.483,2.194,41575,3.989,0.054,18.7,samples tested,NA,NA,NA,NA,82580,NA,NA,NA,7923,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,15582,149.49550304632345,28875,277.03007639985816,576,5.526210355197171,1022,9.80518573439498
GRC,Europe,Greece,2021-05-10,363904,1900,2190.857,11089,60,71.714,34913.369,182.288,210.193,1063.891,5.756,6.88,0.98,NA,NA,NA,NA,NA,NA,NA,NA,28127,8496685,815.182,2.699,43891,4.211,0.05,20,samples tested,3760640,2507229,1277825,NA,89121,36.08,24.05,12.26,8550,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,15336,147.13535070712467,29468,282.71938671345526,502,4.816245830397534,1002,9.613303430395078
GRC,Europe,Greece,2021-05-11,367076,3172,2448.571,11141,52,67.571,35217.694,304.325,234.919,1068.88,4.989,6.483,0.98,NA,NA,NA,NA,NA,NA,NA,NA,85570,8582255,823.391,8.21,53042,5.089,0.046,21.7,samples tested,3868356,2561858,1335798,107716,95306,37.11,24.58,12.82,9144,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,17140,164.44313452791582,29353,281.6160634654558,473,4.538016489597677,962,9.229538822395275
GRC,Europe,Greece,2021-05-12,369554,2478,2503.857,11211,70,63.857,35455.436,237.742,240.223,1075.596,6.716,6.127,0.96,NA,NA,NA,NA,NA,NA,NA,NA,63107,8645362,829.446,6.055,57206,5.488,0.044,22.8,samples tested,3973336,2615123,1392281,104980,94796,38.12,25.09,13.36,9095,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,17527,168.1560571103139,29061,278.8145818270573,447,4.288569494397804,969,9.29669762879524
GRC,Europe,Greece,2021-05-13,371712,2158,2323.857,11266,55,59.857,35662.477,207.041,222.954,1080.873,5.277,5.743,0.95,NA,NA,NA,NA,NA,NA,NA,NA,62315,8707677,835.425,5.979,54677,5.246,0.043,23.5,samples tested,4079168,2666895,1450838,105832,93532,39.14,25.59,13.92,8974,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,16267,156.06747195832008,28804,276.3488942206585,419,4.019934268797942,951,9.124003555195328
GRC,Europe,Greece,2021-05-14,373881,2169,2252.143,11322,56,58.857,35870.574,208.096,216.073,1086.246,5.373,5.647,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54781,5.256,0.041,24.3,samples tested,4185347,2718390,1510095,106179,92886,40.15,26.08,14.49,8912,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,15765,151.25122612792256,28848,276.7710352894583,412,3.9527754623979763,941,9.028062403195378
GRC,Europe,Greece,2021-05-15,375831,1950,2179.143,11365,43,55.286,36057.659,187.085,209.069,1090.371,4.125,5.304,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,8832737,847.423,NA,55293,5.305,0.039,25.4,samples tested,4292541,2772414,1568229,107194,92132,41.18,26.6,15.05,8839,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,15254,146.34863326072508,29409,282.1533339166555,387,3.712922582398099,912,8.74983306239552
GRC,Europe,Greece,2021-05-16,377090,1259,2155.143,11415,50,55.143,36178.449,120.79,206.767,1095.168,4.797,5.29,0.94,NA,NA,NA,NA,208.1,19.965,NA,NA,23443,8856180,849.672,2.249,55375,5.313,0.039,25.7,samples tested,NA,NA,NA,NA,92136,NA,NA,NA,8840,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,15086,144.7368219071259,30668,294.23232495344934,386,3.703328467198104,962,9.229538822395275
GRC,Europe,Greece,2021-05-17,378485,1395,2083,11471,56,54.571,36312.287,133.838,199.845,1100.541,5.373,5.236,0.93,NA,NA,NA,NA,NA,NA,NA,NA,23328,8879508,851.91,2.238,54689,5.247,0.038,26.3,samples tested,4405618,2836972,1624604,NA,92140,42.27,27.22,15.59,8840,71.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,14581,139.8917937311284,29917,287.02714443825306,382,3.664952006398124,884,8.481197836795658
GRC,Europe,Greece,2021-05-18,381266,2781,2027.143,11534,63,56.143,36579.099,266.812,194.486,1106.585,6.044,5.386,0.92,NA,NA,NA,NA,NA,NA,NA,NA,70517,8950025,858.676,6.765,52539,5.041,0.039,25.9,samples tested,4513979,2905212,1672775,108361,92232,43.31,27.87,16.05,8849,56.48,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,14190,136.1404946879303,31330,300.5836292158461,393,3.7704872735980697,866,8.308503763195747
GRC,Europe,Greece,2021-05-19,383558,2292,2000.571,11587,53,53.714,36798.996,219.897,191.937,1111.67,5.085,5.153,0.91,NA,NA,NA,NA,NA,NA,NA,NA,53183,9003208,863.778,5.102,51121,4.905,0.039,25.6,samples tested,4615746,2974175,1709388,101767,91773,44.28,28.53,16.4,8805,56.48,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,14004,134.3559892607312,31531,302.51204637104513,376,3.607387315198153,823,7.895956809595957
GRC,Europe,Greece,2021-05-20,385444,1886,1961.714,11641,54,53.571,36979.941,180.945,188.209,1116.851,5.181,5.14,0.9,NA,NA,NA,NA,NA,NA,NA,NA,56523,9059731,869.201,5.423,50293,4.825,0.039,25.6,samples tested,4716739,3044700,1743394,100993,91082,45.25,29.21,16.73,8739,56.48,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,13732,131.74638992633254,29999,287.8138618846526,375,3.597793199998158,794,7.6177274687961
GRC,Europe,Greece,2021-05-21,387426,1982,1935,11697,56,53.571,37170.097,190.155,185.646,1122.224,5.373,5.14,0.9,NA,NA,NA,NA,NA,NA,NA,NA,52690,9112421,874.256,5.055,48888,4.69,0.04,25.3,samples tested,4814981,3121394,1768771,98242,89948,46.2,29.95,16.97,8630,56.48,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,13545,129.95229038393347,29310,281.20351651185604,375,3.597793199998158,787,7.5505686623961346
GRC,Europe,Greece,2021-05-22,388929,1503,1871.143,11734,37,52.714,37314.296,144.2,179.52,1125.773,3.55,5.057,0.89,NA,NA,NA,NA,NA,NA,NA,NA,55145,9167566,879.547,5.291,47833,4.589,0.039,25.6,samples tested,4913334,3200861,1791271,98353,88685,47.14,30.71,17.19,8509,56.48,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,13098,125.66372088953567,28352,272.01235415026076,369,3.5402285087981875,756,7.253151091196287
GRC,Europe,Greece,2021-05-23,389804,875,1816.286,11772,38,51,37398.245,83.949,174.257,1129.419,3.646,4.893,0.89,NA,NA,NA,NA,154.616,14.834,NA,NA,20076,9187642,881.473,1.926,47352,4.543,0.038,26.1,samples tested,NA,NA,NA,NA,87703,NA,NA,NA,8414,56.48,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,12714,121.97958065273755,27800,266.71640255986347,357,3.4250991263982464,743,7.12842759359635
GRC,Europe,Greece,2021-05-24,391181,1377,1813.714,11822,50,50.143,37530.356,132.111,174.01,1134.216,4.797,4.811,0.89,NA,NA,NA,NA,NA,NA,NA,NA,21175,9208817,883.505,2.032,47044,4.513,0.039,25.9,samples tested,5012666,3281550,1813815,NA,86721,48.09,31.48,17.4,8320,56.48,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,12696,121.80688657913764,27277,261.698680310266,351,3.367534435198276,733,7.0324864415964
GRC,Europe,Greece,2021-05-25,393583,2402,1759.571,11872,50,48.286,37760.806,230.451,168.815,1139.013,4.797,4.633,0.88,NA,NA,NA,NA,NA,NA,NA,NA,70102,9278919,890.23,6.726,46985,4.508,0.037,26.7,samples tested,5107830,3357664,1836773,95164,84836,49.01,32.21,17.62,8139,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,12317,118.1707169183395,26507,254.3112116062698,338,3.24281093759834,731,7.0132982111964095
GRC,Europe,Greece,2021-05-26,395094,1511,1648,11916,44,47,37905.774,144.967,158.111,1143.235,4.221,4.509,0.88,NA,NA,NA,NA,NA,NA,NA,NA,49992,9328911,895.026,4.796,46529,4.464,0.035,28.2,samples tested,5206825,3416341,1880694,98995,84440,49.95,32.78,18.04,8101,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,11536,110.67771294714333,25540,245.03370220787454,329,3.156463900798384,705,6.763851215996537
GRC,Europe,Greece,2021-05-27,396970,1876,1646.571,11955,39,44.857,38085.759,179.986,157.974,1146.976,3.742,4.304,0.87,NA,NA,NA,NA,NA,NA,NA,NA,49437,9378348,899.77,4.743,45517,4.367,0.036,27.6,samples tested,5305355,3474645,1924490,98530,84088,50.9,33.34,18.46,8067,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,11526,110.58177179514338,25258,242.32816172147594,314,3.0125521727984577,689,6.6103453727966155
GRC,Europe,Greece,2021-05-28,398898,1928,1638.857,11995,40,42.571,38270.734,184.975,157.234,1150.814,3.838,4.084,0.87,NA,NA,NA,NA,NA,NA,NA,NA,48989,9427337,904.47,4.7,44988,4.316,0.036,27.5,samples tested,5402105,3532531,1967849,96750,83875,51.83,33.89,18.88,8047,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,11472,110.06368957434366,25017,240.01597995827711,298,2.859046329598536,673,6.456839529596694
GRC,Europe,Greece,2021-05-29,400395,1497,1638,12024,29,41.429,38414.358,143.624,157.152,1153.596,2.782,3.975,0.86,NA,NA,NA,NA,NA,NA,NA,NA,50467,9477804,909.311,4.842,44320,4.252,0.037,27.1,samples tested,5498042,3589514,2010989,95937,83530,52.75,34.44,19.29,8014,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,11466,110.00612488314368,24564,235.66984577267934,290,2.7822934079985755,659,6.322521916796763
GRC,Europe,Greece,2021-05-30,401301,906,1642.429,12054,30,40.286,38501.28,86.923,157.576,1156.475,2.878,3.865,0.86,NA,NA,NA,NA,130.306,12.502,NA,NA,19775,9497579,911.209,1.897,44277,4.248,0.037,27,samples tested,NA,NA,NA,NA,83548,NA,NA,NA,8016,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,11497,110.30354245434353,24211,232.28312310708108,282,2.7055404863986148,639,6.130639612796862
GRC,Europe,Greece,2021-05-31,402306,1005,1589.286,12095,41,39,38597.701,96.421,152.478,1160.408,3.934,3.742,0.85,NA,NA,NA,NA,NA,NA,NA,NA,22986,9520565,913.414,2.205,44535,4.273,0.036,28,samples tested,5597624,3647975,2058287,NA,83565,53.7,35,19.75,8017,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,11125,106.73453159994536,23821,228.541418179083,273,2.619193449598659,624,5.986727884796935
GRC,Europe,Greece,2021-06-01,404163,1857,1511.429,12122,27,35.714,38775.864,178.163,145.008,1162.999,2.59,3.426,0.84,NA,NA,NA,NA,NA,NA,NA,NA,61644,9582209,919.328,5.914,43327,4.157,0.035,28.7,samples tested,5691818,3698975,2105971,94194,83427,54.61,35.49,20.2,8004,NA,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,10580,101.50573881594804,22897,219.67645573428754,250,2.398528799998772,588,5.641339737597112
GRC,Europe,Greece,2021-06-02,405542,1379,1492.571,12145,23,32.714,38908.167,132.303,143.199,1165.205,2.207,3.139,0.83,NA,NA,NA,NA,NA,NA,NA,NA,45184,9627393,923.663,4.335,42640,4.091,0.035,28.6,samples tested,5791280,3752217,2155442,99462,83494,55.56,36,20.68,8011,NA,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,10448,100.23931560954868,21984,210.917028556692,229,2.1970523807988753,558,5.353516281597259
GRC,Europe,Greece,2021-06-03,406751,1209,1397.286,12184,39,32.714,39024.16,115.993,134.057,1168.947,3.742,3.139,0.83,NA,NA,NA,NA,NA,NA,NA,NA,46251,9673644,928.101,4.437,42185,4.047,0.033,30.2,samples tested,5888281,3803175,2204220,97001,83275,56.49,36.49,21.15,7989,NA,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,9781,93.84004077115196,21307,204.42181256629533,229,2.1970523807988753,543,5.209604553597333
GRC,Europe,Greece,2021-06-04,407857,1106,1279.857,12218,34,31.857,39130.27,106.111,122.791,1172.209,3.262,3.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5986480,3854947,2253347,98199,83482,57.43,36.98,21.62,8009,NA,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,8959,85.95367807675599,20431,196.01736765109965,223,2.1394876895989046,521,4.998534019197441
GRC,Europe,Greece,2021-06-05,408789,932,1199.143,12253,35,32.714,39219.688,89.417,115.047,1175.567,3.358,3.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6084963,3904249,2305626,98483,83846,58.38,37.46,22.12,8044,NA,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,8394,80.53300298875877,19860,190.53912787190245,229,2.1970523807988753,519,4.979345788797451
GRC,Europe,Greece,2021-06-06,409368,579,1152.429,12277,24,31.857,39275.238,55.55,110.565,1177.87,2.303,3.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,8067,77.39572731836037,19564,187.6992697727039,223,2.1394876895989046,505,4.84502817599752
IRL,Europe,Ireland,2020-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.979,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,NA,NA,NA,NA
IRL,Europe,Ireland,2020-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.979,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,NA,NA,NA,NA
IRL,Europe,Ireland,2020-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.984,0.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,NA,NA,NA,NA
IRL,Europe,Ireland,2020-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.962,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,NA,NA,NA,NA
IRL,Europe,Ireland,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.979,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,NA,NA,NA,NA
