date,cases,deaths,country,population,cumulative_cases,cases_per100000,cases_7day_rollmean,cumulative_deaths,deaths_per100000,deaths_7day_rollmean
2020-04-04,6082,141,Germany,83019213,85778,103.32307052826434,5313.714285714285,1158,1.3948578385102253,119
2020-04-05,5936,184,Germany,83019213,91714,110.47322262618896,5595.285714285715,1342,1.616493280898724,136.14285714285714
2020-04-06,3677,92,Germany,83019213,95391,114.90231785261564,5441.857142857143,1434,1.7273110020929734,139.85714285714286
2020-04-07,3834,173,Germany,83019213,99225,119.52052592934119,5330.285714285715,1607,1.9356964995560726,146.28571428571428
2020-04-08,4003,254,Germany,83019213,103228,124.3423013417388,5123.142857142857,1861,2.241649773288022,161.28571428571428
2020-04-09,4974,246,Germany,83019213,108202,130.33368552891486,4954.285714285715,2107,2.5379667234378624,176.42857142857142
2020-04-10,5323,266,Germany,83019213,113525,136.7454543323604,4832.714285714285,2373,2.8583744825429744,193.71428571428572
2020-04-11,4133,171,Germany,83019213,117658,141.72382000296727,4554.285714285715,2544,3.0643508991105466,198
2020-04-12,2821,129,Germany,83019213,120479,145.12182860610832,4109.285714285715,2673,3.2197366168720487,190.14285714285714
2020-04-13,2537,126,Germany,83019213,123016,148.17774772208452,3946.4285714285716,2799,3.3715087132902597,195
2020-04-14,2082,170,Germany,83019213,125098,150.6856009343283,3696.1428571428573,2969,3.576280589410068,194.57142857142858
2020-04-15,2486,285,Germany,83019213,127584,153.68008848746857,3479.4285714285716,3254,3.9195746170226884,199
2020-04-16,2866,315,Germany,83019213,130450,157.13230141075897,3178.285714285714,3569,4.299004858068216,208.85714285714286
2020-04-17,3380,299,Germany,83019213,133830,161.20364812419987,2900.714285714286,3868,4.659162451949526,213.57142857142858
2020-04-18,3609,242,Germany,83019213,137439,165.55083460017863,2825.8571428571427,4110,4.950661240308313,223.71428571428572
2020-04-19,2458,184,Germany,83019213,139897,168.5115950207815,2774,4294,5.172296682696811,231.57142857142858
2020-04-20,1775,110,Germany,83019213,141672,170.64965431556186,2665.1428571428573,4404,5.3047961319508055,229.28571428571428
2020-04-21,1785,194,Germany,83019213,143457,172.79975901481984,2622.714285714286,4598,5.53847697881694,232.71428571428572
2020-04-22,2237,281,Germany,83019213,145694,175.49431599646698,2587.1428571428573,4879,5.876952844638505,232.14285714285714
2020-04-23,2352,215,Germany,83019213,148046,178.3273951296069,2513.714285714286,5094,6.135929040907675,217.85714285714286
2020-04-24,2337,227,Germany,83019213,150383,181.1424061560304,2364.714285714286,5321,6.409359722550008,207.57142857142858
2020-04-25,2055,179,Germany,83019213,152438,183.61773677618456,2142.714285714286,5500,6.624972462699688,198.57142857142858
2020-04-26,1737,140,Germany,83019213,154175,185.7100235339499,2039.7142857142858,5640,6.79360812538659,192.28571428571428
2020-04-27,1018,110,Germany,83019213,155193,186.93624570977323,1931.5714285714287,5750,6.926107574640583,192.28571428571428
2020-04-28,1144,163,Germany,83019213,156337,188.31423998201475,1840,5913,7.122447667626047,187.85714285714286
2020-04-29,1304,202,Germany,83019213,157641,189.88496072589848,1706.7142857142858,6115,7.3657648380742895,176.57142857142858
2020-04-30,1478,173,Germany,83019213,159119,191.66527150769303,1581.857142857143,6288,7.574150335537389,170.57142857142858
2020-05-01,0,0,Germany,83019213,159119,191.66527150769303,1248,6288,7.574150335537389,138.14285714285714
2020-05-02,2584,287,Germany,83019213,161703,194.77780402471413,1323.5714285714287,6575,7.919853444045536,153.57142857142858
2020-05-03,793,74,Germany,83019213,162496,195.73300459979066,1188.7142857142858,6649,8.008989437180041,144.14285714285714
2020-05-04,679,43,Germany,83019213,163175,196.55088756382213,1140.2857142857142,6692,8.060784676433876,134.57142857142858
2020-05-05,685,139,Germany,83019213,163860,197.37599777054018,1074.7142857142858,6831,8.228215798673013,131.14285714285714
2020-05-06,1037,165,Germany,83019213,164897,198.625106214871,1036.5714285714287,6996,8.426964972554003,125.85714285714286
2020-05-07,1194,123,Germany,83019213,166091,200.0633275095007,996,7119,8.575123447628924,118.71428571428571
2020-05-08,1209,147,Germany,83019213,167300,201.51961691084688,1168.7142857142858,7266,8.75219089345017,139.71428571428572
2020-05-09,1251,103,Germany,83019213,168551,203.02649701099912,978.2857142857143,7369,8.876258559569818,113.42857142857143
2020-05-10,667,26,Germany,83019213,169218,203.82992548965743,960.2857142857143,7395,8.907576611211672,106.57142857142857
2020-05-11,357,22,Germany,83019213,169575,204.25994642950903,914.2857142857143,7417,8.93407650106247,103.57142857142857
2020-05-12,933,116,Germany,83019213,170508,205.38378266727244,949.7142857142857,7533,9.073803193003046,100.28571428571429
2020-05-13,798,101,Germany,83019213,171306,206.3450059445878,915.5714285714286,7634,9.195461778227168,91.14285714285714
2020-05-14,933,89,Germany,83019213,172239,207.4688421823512,878.2857142857143,7723,9.302665878078127,86.28571428571429
2020-05-15,913,101,Germany,83019213,173152,208.56858761115936,836,7824,9.424324463302248,79.71428571428571
2020-05-16,620,57,Germany,83019213,173772,209.31540268877276,745.8571428571429,7881,9.492983268824771,73.14285714285714
2020-05-17,583,33,Germany,83019213,174355,210.01764976981895,733.8571428571429,7914,9.53273310360097,74.14285714285714
2020-05-18,342,21,Germany,83019213,174697,210.42960260295408,731.7142857142857,7935,9.558028453004004,74
2020-05-19,513,72,Germany,83019213,175210,211.0475318526568,671.7142857142857,8007,9.644755365242982,67.71428571428571
2020-05-20,797,83,Germany,83019213,176007,212.00755058952439,671.5714285714286,8090,9.74473222240736,65.14285714285714
2020-05-21,745,57,Germany,83019213,176752,212.90493322310823,644.7142857142857,8147,9.813391027929883,60.57142857142857
2020-05-22,460,27,Germany,83019213,177212,213.4590218290795,580,8174,9.8459136200195,50
2020-05-23,638,42,Germany,83019213,177850,214.22751863475264,582.5714285714286,8216,9.89650431882557,47.857142857142854
2020-05-24,431,31,Germany,83019213,178281,214.74667556773875,560.8571428571429,8247,9.933845072706243,47.57142857142857
2020-05-25,289,10,Germany,83019213,178570,215.09478775714243,553.2857142857143,8257,9.945890477183879,46
2020-05-26,432,45,Germany,83019213,179002,215.6151492305763,541.7142857142857,8302,10.000094797333238,42.142857142857146
2020-05-27,362,47,Germany,83019213,179364,216.05119287266672,479.57142857142856,8349,10.056708198378127,37
2020-05-28,353,62,Germany,83019213,179717,216.47639565072726,423.57142857142856,8411,10.131389706139469,37.714285714285715
2020-05-29,741,39,Germany,83019213,180458,217.36896012252006,463.7142857142857,8450,10.178366783602248,39.42857142857143
2020-05-30,738,39,Germany,83019213,181196,218.2579109729696,478,8489,10.225343861065028,39
2020-05-31,286,11,Germany,83019213,181482,218.60240954102997,457.2857142857143,8500,10.238593805990428,36.142857142857146
2020-06-01,333,11,Germany,83019213,181815,219.00352151013524,463.57142857142856,8511,10.251843750915826,36.285714285714285
2020-06-02,213,11,Germany,83019213,182028,219.2600886255089,432.2857142857143,8522,10.265093695841227,31.428571428571427
2020-06-03,342,29,Germany,83019213,182370,219.67204145864403,429.42857142857144,8551,10.30002536882637,28.857142857142858
2020-06-04,394,30,Germany,83019213,182764,220.14663039506289,435.2857142857143,8581,10.336161582259278,24.285714285714285
2020-06-05,507,32,Germany,83019213,183271,220.75733240207902,401.85714285714283,8613,10.374706876587712,23.285714285714285
2020-06-06,407,33,Germany,83019213,183678,221.2475803643188,354.57142857142856,8646,10.41445671136391,22.428571428571427
2020-06-07,301,22,Germany,83019213,183979,221.61014703909564,356.7142857142857,8668,10.440956601214708,24
2020-06-08,214,6,Germany,83019213,184193,221.86791869491705,339.7142857142857,8674,10.44818384390129,23.285714285714285
2020-06-09,350,37,Germany,83019213,184543,222.28950785163428,359.2857142857143,8711,10.492751840468543,27
2020-06-10,318,18,Germany,83019213,184861,222.67255171402311,355.85714285714283,8729,10.514433568528288,25.428571428571427
2020-06-11,555,26,Germany,83019213,185416,223.3410716625319,378.85714285714283,8755,10.54575162017014,24.857142857142858
2020-06-12,258,8,Germany,83019213,185674,223.6518430980549,343.2857142857143,8763,10.55538794375225,21.428571428571427
2020-06-13,348,18,Germany,83019213,186022,224.07102317387663,334.85714285714283,8781,10.577069671811994,19.285714285714285
2020-06-14,247,6,Germany,83019213,186269,224.36854466447423,327.14285714285717,8787,10.584296914498575,17
2020-06-15,192,4,Germany,83019213,186461,224.59981643044483,324,8791,10.589115076289628,16.714285714285715
2020-06-16,378,9,Germany,83019213,186839,225.05513271969946,328,8800,10.599955940319502,12.714285714285714
2020-06-17,345,30,Germany,83019213,187184,225.4706991741779,331.85714285714283,8830,10.63609215375241,14.428571428571429
2020-06-18,580,26,Germany,83019213,187764,226.16933263388077,335.42857142857144,8856,10.667410205394262,14.428571428571429
2020-06-19,770,16,Germany,83019213,188534,227.09682877865873,408.57142857142856,8872,10.68668285255848,15.571428571428571
2020-06-20,601,10,Germany,83019213,189135,227.82075758776466,444.7142857142857,8882,10.698728257036114,14.428571428571429
2020-06-21,687,0,Germany,83019213,189822,228.64827687537823,507.57142857142856,8882,10.698728257036114,13.571428571428571
2020-06-22,537,3,Germany,83019213,190359,229.29511509582727,556.8571428571429,8885,10.702341878379405,13.428571428571429
2020-06-23,503,10,Germany,83019213,190862,229.90099894105236,574.7142857142857,8895,10.714387282857041,13.571428571428571
2020-06-24,587,19,Germany,83019213,191449,230.60806418388958,609.2857142857143,8914,10.737273551364549,12
2020-06-25,630,13,Germany,83019213,192079,231.36692466598063,616.4285714285714,8927,10.752932577185476,10.142857142857142
2020-06-26,477,21,Germany,83019213,192556,231.94149045956385,574.5714285714286,8948,10.778227926588512,10.857142857142858
2020-06-27,687,6,Germany,83019213,193243,232.76900974717742,586.8571428571429,8954,10.785455169275092,10.285714285714286
2020-06-28,256,3,Germany,83019213,193499,233.0773721018049,525.2857142857143,8957,10.789068790618384,10.714285714285714
2020-06-29,262,4,Germany,83019213,193761,233.39296169911896,486,8961,10.793886952409437,10.857142857142858
2020-06-30,498,12,Germany,83019213,194259,233.99282284210523,485.2857142857143,8973,10.8083414377826,11.142857142857142
2020-07-01,466,12,Germany,83019213,194725,234.55413869076307,468,8985,10.822795923155764,10.142857142857142
2020-07-02,503,9,Germany,83019213,195228,235.16002253598813,449.85714285714283,8994,10.833636787185636,9.571428571428571
2020-07-03,446,9,Germany,83019213,195674,235.6972475756907,445.42857142857144,9003,10.844477651215508,7.857142857142857
2020-07-04,422,7,Germany,83019213,196096,236.20556364464693,407.57142857142856,9010,10.852909434349852,8
2020-07-05,239,2,Germany,83019213,196335,236.49344881166243,405.14285714285717,9012,10.855318515245381,7.857142857142857
2020-07-06,219,4,Germany,83019213,196554,236.75724316972264,399,9016,10.860136677036435,7.857142857142857
2020-07-07,390,8,Germany,83019213,196944,237.22701394435043,383.57142857142856,9024,10.869773000618544,7.285714285714286
2020-07-08,397,12,Germany,83019213,197341,237.7052165021126,373.7142857142857,9036,10.884227485991707,7.285714285714286
2020-07-09,442,12,Germany,83019213,197783,238.23762338002408,365,9048,10.89868197136487,7.714285714285714
2019-12-31,0,0,Ireland,4904240,0,0,NA,0,0,NA
2020-01-01,0,0,Ireland,4904240,0,0,NA,0,0,NA
2020-01-02,0,0,Ireland,4904240,0,0,NA,0,0,NA
2020-01-03,0,0,Ireland,4904240,0,0,NA,0,0,NA
2020-01-04,0,0,Ireland,4904240,0,0,NA,0,0,NA
2020-01-05,0,0,Ireland,4904240,0,0,NA,0,0,NA
2020-01-06,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-07,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-08,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-09,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-10,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-11,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-12,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-13,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-14,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-15,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-16,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-17,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-18,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-19,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-20,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-21,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-22,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-23,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-24,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-25,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-26,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-27,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-28,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-29,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-30,0,0,Ireland,4904240,0,0,0,0,0,0
2020-01-31,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-01,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-02,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-03,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-04,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-05,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-06,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-07,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-08,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-09,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-10,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-11,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-12,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-13,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-14,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-15,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-16,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-17,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-18,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-19,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-20,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-21,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-22,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-23,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-24,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-25,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-26,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-27,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-28,0,0,Ireland,4904240,0,0,0,0,0,0
2020-02-29,0,0,Ireland,4904240,0,0,0,0,0,0
2020-03-01,1,0,Ireland,4904240,1,0.020390519224181523,0.14285714285714285,0,0,0
2020-03-02,0,0,Ireland,4904240,1,0.020390519224181523,0.14285714285714285,0,0,0
2020-03-04,1,0,Ireland,4904240,2,0.04078103844836305,0.2857142857142857,0,0,0
2020-03-05,4,0,Ireland,4904240,6,0.12234311534508914,0.8571428571428571,0,0,0
2020-03-06,7,0,Ireland,4904240,13,0.2650767499143598,1.8571428571428572,0,0,0
2020-03-07,5,0,Ireland,4904240,18,0.36702934603526743,2.5714285714285716,0,0,0
2020-03-08,1,0,Ireland,4904240,19,0.38741986525944894,2.7142857142857144,0,0,0
2020-03-09,2,0,Ireland,4904240,21,0.428200903707812,2.857142857142857,0,0,0
2020-03-11,14,0,Ireland,4904240,35,0.7136681728463533,4.857142857142857,0,0,0
2020-03-12,8,1,Ireland,4904240,43,0.8767923266398056,5.857142857142857,1,0.020390519224181523,0.14285714285714285
2020-03-13,27,0,Ireland,4904240,70,1.4273363456927066,9.142857142857142,1,0.020390519224181523,0.14285714285714285
2020-03-14,21,0,Ireland,4904240,91,1.8555372494005187,11.142857142857142,1,0.020390519224181523,0.14285714285714285
2020-03-15,38,1,Ireland,4904240,129,2.6303769799194168,15.857142857142858,2,0.04078103844836305,0.2857142857142857
2020-03-16,40,0,Ireland,4904240,169,3.4459977488866778,21.428571428571427,2,0.04078103844836305,0.2857142857142857
2020-03-17,54,0,Ireland,4904240,223,4.54708578699248,28.857142857142858,2,0.04078103844836305,0.2857142857142857
2020-03-18,69,0,Ireland,4904240,292,5.954031613461005,36.714285714285715,2,0.04078103844836305,0.2857142857142857
2020-03-19,74,0,Ireland,4904240,366,7.462930036050438,46.142857142857146,2,0.04078103844836305,0.14285714285714285
2020-03-20,191,1,Ireland,4904240,557,11.357519207869109,69.57142857142857,3,0.06117155767254457,0.2857142857142857
2020-03-21,126,0,Ireland,4904240,683,13.92672463011598,84.57142857142857,3,0.06117155767254457,0.2857142857142857
2020-03-22,102,0,Ireland,4904240,785,16.006557590982496,93.71428571428571,3,0.06117155767254457,0.14285714285714285
2020-03-23,121,1,Ireland,4904240,906,18.47381041710846,105.28571428571429,4,0.0815620768967261,0.2857142857142857
2020-03-24,219,2,Ireland,4904240,1125,22.939334127204216,128.85714285714286,6,0.12234311534508914,0.5714285714285714
2020-03-25,204,1,Ireland,4904240,1329,27.099000048937246,148.14285714285714,7,0.14273363456927066,0.7142857142857143
2020-03-26,235,2,Ireland,4904240,1564,31.890772066619903,171.14285714285714,9,0.18351467301763372,1
2020-03-27,255,10,Ireland,4904240,1819,37.090354468786195,180.28571428571428,19,0.38741986525944894,2.2857142857142856
2020-03-28,302,3,Ireland,4904240,2121,43.24829127448901,205.42857142857142,22,0.44859142293199356,2.7142857142857144
2020-03-29,294,14,Ireland,4904240,2415,49.24310392639838,232.85714285714286,36,0.7340586920705349,4.714285714285714
2020-03-30,200,10,Ireland,4904240,2615,53.32120777123468,244.14285714285714,46,0.9379638843123501,6
2020-03-31,295,8,Ireland,4904240,2910,59.33641094236823,255,54,1.1010880381058024,6.857142857142857
2020-04-01,325,17,Ireland,4904240,3235,65.96332969022723,272.2857142857143,71,1.4477268649168882,9.142857142857142
2020-04-02,212,14,Ireland,4904240,3447,70.28611976575371,269,85,1.7331941340554295,10.857142857142858
2020-04-03,402,13,Ireland,4904240,3849,78.48310849387468,290,98,1.9982708839697894,11.285714285714286
2020-04-04,424,22,Ireland,4904240,4273,87.12868864492765,307.42857142857144,120,2.446862306901783,14
2020-04-05,331,17,Ireland,4904240,4604,93.87795050813173,312.7142857142857,137,2.793501133712869,14.428571428571429
2020-04-06,507,21,Ireland,4904240,5111,104.21594375479177,356.57142857142856,158,3.221702037420681,16
2020-04-07,253,16,Ireland,4904240,5364,109.3747451185097,350.57142857142856,174,3.5479503450075853,17.142857142857142
2020-04-08,345,36,Ireland,4904240,5709,116.40947425085233,353.42857142857144,210,4.2820090370781205,19.857142857142858
2020-04-09,515,25,Ireland,4904240,6224,126.91059165130581,396.7142857142857,235,4.791772017682658,21.428571428571427
2020-04-10,1169,28,Ireland,4904240,7393,150.74710862437402,506.2857142857143,263,5.362706555959741,23.571428571428573
2020-04-11,696,24,Ireland,4904240,8089,164.93891000440436,545.1428571428571,287,5.852079017340097,23.857142857142858
2020-04-12,839,33,Ireland,4904240,8928,182.04655563349266,617.7142857142857,320,6.524966151738088,26.142857142857142
2020-04-13,727,14,Ireland,4904240,9655,196.8704631094726,649.1428571428571,334,6.810433420876629,25.142857142857142
2020-04-14,992,31,Ireland,4904240,10647,217.09785817986068,754.7142857142857,365,7.4425395168262565,27.285714285714285
2020-04-15,832,41,Ireland,4904240,11479,234.06277017437972,824.2857142857143,406,8.2785508050177,28
2020-04-16,1068,38,Ireland,4904240,12547,255.83984470580558,903.2857142857143,444,9.053390535536597,29.857142857142858
2020-04-17,724,42,Ireland,4904240,13271,270.602580624113,839.7142857142857,486,9.90979234295222,31.857142857142858
2020-04-18,709,44,Ireland,4904240,13980,285.0594587540577,841.5714285714286,530,10.806975188816208,34.714285714285715
2020-04-19,778,41,Ireland,4904240,14758,300.9232827104709,832.8571428571429,571,11.64298647700765,35.857142857142854
2020-04-20,493,39,Ireland,4904240,15251,310.9758086879924,799.4285714285714,610,12.43821672675073,39.42857142857143
2020-04-21,401,77,Ireland,4904240,15652,319.1524068968892,715,687,14.008286707012708,46
2020-04-22,388,43,Ireland,4904240,16040,327.06392835587167,651.5714285714286,730,14.885079033652513,46.285714285714285
2020-04-23,631,39,Ireland,4904240,16671,339.93034598633017,589.1428571428571,769,15.680309283395593,46.42857142857143
2020-04-24,936,25,Ireland,4904240,17607,359.0158719801641,619.4285714285714,794,16.19007226400013,44
2020-04-25,577,35,Ireland,4904240,18184,370.78120157251686,600.5714285714286,829,16.903740436846483,42.714285714285715
2020-04-26,377,234,Ireland,4904240,18561,378.4684273200333,543.2857142857143,1063,21.67512193530496,70.28571428571429
2020-04-27,701,24,Ireland,4904240,19262,392.7621812961845,573,1087,22.164494396685317,68.14285714285714
2020-04-28,386,15,Ireland,4904240,19648,400.6329217167186,570.8571428571429,1102,22.47035218504804,59.285714285714285
2020-04-29,229,57,Ireland,4904240,19877,405.30235061905614,548.1428571428571,1159,23.632611780826387,61.285714285714285
2020-04-30,376,31,Ireland,4904240,20253,412.9691858473484,511.7142857142857,1190,24.264717876776015,60.142857142857146
2020-05-01,359,42,Ireland,4904240,20612,420.28938224882955,429.2857142857143,1232,25.121119684191637,62.57142857142857
2020-05-02,221,33,Ireland,4904240,20833,424.7956869973737,378.42857142857144,1265,25.79400681858963,62.285714285714285
2020-05-03,343,0,Ireland,4904240,21176,431.78963509126794,373.57142857142856,1265,25.79400681858963,28.857142857142858
2020-05-04,330,38,Ireland,4904240,21506,438.51850643524784,320.57142857142856,1303,26.568846549108525,30.857142857142858
2020-05-05,216,16,Ireland,4904240,21722,442.92285858767104,296.2857142857143,1319,26.89509485669543,31
2020-05-06,261,20,Ireland,4904240,21983,448.2447841051825,300.85714285714283,1339,27.30290524117906,25.714285714285715
2020-05-07,265,36,Ireland,4904240,22248,453.64827169959057,285,1375,28.036963933249595,26.428571428571427
2020-05-08,137,28,Ireland,4904240,22385,456.44177283330345,253.28571428571428,1403,28.607898471526678,24.428571428571427
2020-05-09,156,26,Ireland,4904240,22541,459.62269383227573,244,1429,29.1380519713554,23.428571428571427
2020-05-10,219,17,Ireland,4904240,22760,464.08821754237147,226.28571428571428,1446,29.484690798166483,25.857142857142858
2020-05-11,236,12,Ireland,4904240,22996,468.9003800792783,212.85714285714286,1458,29.729377028856664,22.142857142857142
2020-05-12,139,9,Ireland,4904240,23135,471.73466225143954,201.85714285714286,1467,29.912891701874297,21.142857142857142
2020-05-13,107,21,Ireland,4904240,23242,473.916447808427,179.85714285714286,1488,30.34109260558211,21.285714285714285
2020-05-14,159,9,Ireland,4904240,23401,477.1585403650719,164.71428571428572,1497,30.524607278599742,17.428571428571427
2020-05-15,426,9,Ireland,4904240,23827,485.8449015545732,206,1506,30.708121951617375,14.714285714285714
2020-05-16,129,12,Ireland,4904240,23956,488.4752785344926,202.14285714285714,1518,30.952808182307553,12.714285714285714
2020-05-17,92,15,Ireland,4904240,24048,490.3512063031173,184,1533,31.258665970670275,12.428571428571429
2020-05-18,64,10,Ireland,4904240,24112,491.6561995334649,159.42857142857142,1543,31.46257116291209,12.142857142857142
2020-05-19,88,4,Ireland,4904240,24200,493.45056522519286,152.14285714285714,1547,31.54413323980882,11.428571428571429
2020-05-20,51,14,Ireland,4904240,24251,494.49048170562617,144.14285714285714,1561,31.829600508947358,10.428571428571429
2020-05-21,64,10,Ireland,4904240,24315,495.79547493597374,130.57142857142858,1571,32.03350570118918,10.571428571428571
2020-05-22,76,12,Ireland,4904240,24391,497.3451543970116,80.57142857142857,1583,32.278191931879356,11
2020-05-23,115,9,Ireland,4904240,24506,499.6900641077924,78.57142857142857,1592,32.46170660489699,10.571428571428571
2020-05-24,76,12,Ireland,4904240,24582,501.23974356883025,76.28571428571429,1604,32.70639283558717,10.142857142857142
2020-05-25,57,2,Ireland,4904240,24639,502.4020031646086,75.28571428571429,1606,32.747173874035525,9
2020-05-26,59,0,Ireland,4904240,24698,503.6050437988353,71.14285714285714,1606,32.747173874035525,8.428571428571429
2020-05-27,37,9,Ireland,4904240,24735,504.35949301013,69.14285714285714,1615,32.93068854705316,7.714285714285714
2020-05-28,68,16,Ireland,4904240,24803,505.74604831737435,69.71428571428571,1631,33.25693685464007,8.571428571428571
2020-05-29,38,8,Ireland,4904240,24841,506.52088804789327,64.28571428571429,1639,33.42006100843352,8
2020-05-30,35,6,Ireland,4904240,24876,507.2345562207396,52.857142857142854,1645,33.54240412377861,7.571428571428571
2020-05-31,53,5,Ireland,4904240,24929,508.3152537396212,49.57142857142857,1650,33.64435671989951,6.571428571428571
2020-06-01,61,0,Ireland,4904240,24990,509.5590754122963,50.142857142857146,1650,33.64435671989951,6.285714285714286
2020-06-02,72,0,Ireland,4904240,25062,511.02719279643736,52,1650,33.64435671989951,6.285714285714286
2020-06-03,4,8,Ireland,4904240,25066,511.1087548733341,47.285714285714285,1658,33.80748087369297,6.142857142857143
2020-06-04,45,1,Ireland,4904240,25111,512.0263282384223,44,1659,33.827871392917146,4
2020-06-05,31,5,Ireland,4904240,25142,512.6584343343719,43,1664,33.929823989038056,3.5714285714285716
2020-06-06,21,6,Ireland,4904240,25163,513.0866352380797,41,1670,34.052167104383145,3.5714285714285716
2020-06-07,20,0,Ireland,4904240,25183,513.4944456225634,36.285714285714285,1670,34.052167104383145,2.857142857142857
2020-06-08,18,9,Ireland,4904240,25201,513.8614749685986,30.142857142857142,1679,34.23568177740078,4.142857142857143
2020-06-09,6,4,Ireland,4904240,25207,513.9838180839437,20.714285714285715,1683,34.31724385429751,4.714285714285714
2020-06-10,8,8,Ireland,4904240,25215,514.1469422377371,21.285714285714285,1691,34.480368008090956,4.714285714285714
2020-06-11,16,4,Ireland,4904240,25231,514.4731905453241,17.142857142857142,1695,34.56193008498769,5.142857142857143
2020-06-12,7,8,Ireland,4904240,25238,514.6159241798933,13.714285714285714,1703,34.725054238781134,5.571428571428571
2020-06-13,12,2,Ireland,4904240,25250,514.8606104105835,12.428571428571429,1705,34.7658352772295,5
2020-06-14,45,0,Ireland,4904240,25295,515.7781837756717,16,1705,34.7658352772295,5
2020-06-15,8,1,Ireland,4904240,25303,515.9413079294651,14.571428571428571,1706,34.78622579645368,3.857142857142857
2020-06-16,18,0,Ireland,4904240,25321,516.3083372755003,16.285714285714285,1706,34.78622579645368,3.2857142857142856
2020-06-17,13,3,Ireland,4904240,25334,516.5734140254148,17,1709,34.84739735412622,2.5714285714285716
2020-06-18,7,1,Ireland,4904240,25341,516.716147659984,15.714285714285714,1710,34.86778787335041,2.142857142857143
2020-06-19,14,4,Ireland,4904240,25355,517.0016149291225,16.714285714285715,1714,34.94934995024713,1.5714285714285714
2020-06-20,13,0,Ireland,4904240,25368,517.2666916790369,16.857142857142858,1714,34.94934995024713,1.2857142857142858
2020-06-21,6,1,Ireland,4904240,25374,517.389034794382,11.285714285714286,1715,34.96974046947131,1.4285714285714286
2020-06-22,5,0,Ireland,4904240,25379,517.4909873905029,10.857142857142858,1715,34.96974046947131,1.2857142857142858
2020-06-23,4,2,Ireland,4904240,25383,517.5725494673997,8.857142857142858,1717,35.01052150791968,1.5714285714285714
2020-06-24,8,3,Ireland,4904240,25391,517.7356736211931,8.142857142857142,1720,35.07169306559222,1.5714285714285714
2020-06-25,5,6,Ireland,4904240,25396,517.837626217314,7.857142857142857,1726,35.19403618093731,2.2857142857142856
2020-06-26,9,1,Ireland,4904240,25405,518.0211408903316,7.142857142857143,1727,35.21442670016149,1.8571428571428572
2020-06-27,9,3,Ireland,4904240,25414,518.2046555633492,6.571428571428571,1730,35.275598257834034,2.2857142857142856
