date,country,continent,population,weekly_cases,cases_14day_rollsum_per100000,cumulative_cases,weekly_deaths,deaths_14day_rollsum_per100000,cumulative_deaths,weekly_cases_per100000,cum_cases_per100000,weekly_deaths_per100000,cum_deaths_per100000
2020-12-07,Netherlands,Europe,17407585,56193,542.711697228536,612746,360,40.0974632609865,10034,322.80755773991626,3519.9943013347342,2.0680640077299635,57.64153959322904
2020-12-14,Netherlands,Europe,17407585,76154,760.283520086215,688900,443,46.1293166168656,10477,437.475962346299,3957.4702636810334,2.544867653956594,60.186407247185635
2020-12-21,Netherlands,Europe,17407585,80594,900.458047454601,769494,551,57.1015451023218,11028,462.98208510830193,4420.452348789335,3.1652868562755834,63.35169410346122
2020-12-28,Netherlands,Europe,17407585,50699,754.228688241361,820193,570,64.3972153518136,11598,291.2466031330595,4711.698951922394,3.274434678905776,66.62612878236699
2021-01-04,Netherlands,Europe,17407585,57026,618.839431201973,877219,799,78.6438785161756,12397,327.5928280689136,5039.291779991308,4.58995317271178,71.21608195507878
2021-01-11,Netherlands,Europe,17407585,38967,551.443523038951,916186,645,82.9523451989463,13042,223.8506949700375,5263.142474961346,3.7052813471828516,74.921363302261625
2021-01-18,Netherlands,Europe,17407585,35590,428.301800623119,951776,522,67.039741583913,13564,204.4511056530817,5467.593580614427,2.998692811208447,77.92005611347008
2021-01-25,Netherlands,Europe,17407585,28671,369.155170002042,980447,445,55.5504970965243,14009,164.70406434896051,5632.297644963388,2.556356898443983,80.47641301191406
2021-02-01,Netherlands,Europe,17407585,26270,315.615290690811,1006717,403,48.714396626528,14412,150.9112263418504,5783.208871305238,2.3150827642088205,82.79149577612287
2021-02-08,Netherlands,Europe,17407585,24069,289.17853912533,1030786,414,46.9335637309828,14826,138.26731278347916,5921.476184088718,2.378273608889458,85.16976938501233
2019-12-30,Russia,Europe,145934460,0,NA,0,0,NA,0,0,0,0,0
2020-01-06,Russia,Europe,145934460,0,0,0,0,0,0,0,0,0,0
2020-01-13,Russia,Europe,145934460,0,0,0,0,0,0,0,0,0,0
2020-01-20,Russia,Europe,145934460,0,0,0,0,0,0,0,0,0,0
2020-01-27,Russia,Europe,145934460,2,0.00137047822700684,2,0,0,0,0.001370478227006836,0.001370478227006836,0,0
2020-02-03,Russia,Europe,145934460,0,0.00137047822700684,2,0,0,0,0,0.001370478227006836,0,0
2020-02-10,Russia,Europe,145934460,0,0,2,0,0,0,0,0.001370478227006836,0,0
2020-02-17,Russia,Europe,145934460,0,0,2,0,0,0,0,0.001370478227006836,0,0
2020-02-24,Russia,Europe,145934460,0,0,2,0,0,0,0,0.001370478227006836,0,0
2020-03-02,Russia,Europe,145934460,8,0.00548191290802734,10,0,0,0,0.005481912908027344,0.006852391135034179,0,0
2020-03-09,Russia,Europe,145934460,53,0.0417995859237085,63,0,0,0,0.03631767301568115,0.04317006415071533,0,0
2020-03-16,Russia,Europe,145934460,304,0.24463036352072,367,0,0,0,0.20831269050503906,0.25148275465575437,0,0
2020-03-23,Russia,Europe,145934460,1167,1.00798673596353,1534,8,0.0548191290802734,8,0.7996740454584887,1.051156800114243,0.005481912908027344,0.005481912908027344
2020-03-30,Russia,Europe,145934460,3855,3.44127082801417,5389,37,0.308357601076538,45,2.641596782555676,3.692753582669919,0.025353847199626463,0.030835760107653806
2020-04-06,Russia,Europe,145934460,10381,9.75506401983466,15770,85,0.83599171847417,130,7.113467237278981,10.806220819948901,0.058245324647790524,0.08908108475544434
2020-04-13,Russia,Europe,145934460,27083,25.6717981482921,42853,231,2.1653555986708,361,18.55833091101307,29.36455173096197,0.15829023521928956,0.24737131997473388
2020-04-20,Russia,Europe,145934460,38096,44.6632001790393,80949,386,4.22792533031609,747,26.10486926802621,55.46942099898818,0.2645022978123193,0.5118736177870532
2020-04-27,Russia,Europe,145934460,53738,62.9282487494729,134687,533,6.29734745309641,1280,36.82337948144667,92.29280048043485,0.36523244749732175,0.877106065284375
2020-05-04,Russia,Europe,145934460,75001,88.2169982333165,209688,635,8.00359284571992,1915,51.39361875186985,143.6864192323047,0.4351268370746704,1.3122329023590453
2020-05-11,Russia,Europe,145934460,72064,100.77469022738,281752,716,9.25758042343118,2631,49.38107147551031,193.067490707815,0.4906312052684473,1.8028641076274927
2020-05-18,Russia,Europe,145934460,62729,92.3654358264662,344481,910,11.1419879855656,3541,42.98436435095591,236.0518550587709,0.6235675932881103,2.426431700915603
2020-05-25,Russia,Europe,145934460,61362,85.0320068337526,405843,1152,14.1296305204405,4693,42.04764248279673,278.09949754156764,0.7893954587559375,3.2158271596715404
2020-06-01,Russia,Europe,145934460,61830,84.4159768707131,467673,1166,15.8838426510092,5859,42.368334387916335,320.46783192948396,0.7989888063449854,4.014815966016526
2020-06-08,Russia,Europe,145934460,61291,84.3673248936543,528964,1089,15.4521420095021,6948,41.99899050573799,362.46682243522196,0.7462253946052222,4.761041360621748
2020-06-15,Russia,Europe,145934460,55716,80.1777729536944,584680,1163,15.431584836097,8111,38.178782447956436,400.6456048831784,0.7969330890044751,5.557974449626223
2020-06-22,Russia,Europe,145934460,49757,72.274225018546,634437,962,14.5613311619476,9073,34.09544257058957,434.741047453768,0.659200027190288,6.217174476816511
2020-06-29,Russia,Europe,145934460,46814,66.1742264301386,681251,1088,14.0474018268201,10161,32.078783859549006,466.81983131331697,0.7455401554917187,6.96271463230823
2020-07-06,Russia,Europe,145934460,45911,63.5387967996044,727162,1174,15.5001087474473,11335,31.46001294005542,498.2798442533724,0.8044707192530127,7.767185351561243
2020-07-13,Russia,Europe,145934460,44384,61.8736657537911,771546,1007,14.9450650655095,12342,30.413652813735702,528.6934970671081,0.6900357872979419,8.457221138859184
2020-07-20,Russia,Europe,145934460,40939,58.4666568814521,812485,927,13.2525244551561,13269,28.053004067716426,556.7465011348245,0.6352166582176685,9.092437797076853
2020-07-27,Russia,Europe,145934460,38385,54.3559074395451,850870,859,12.238370567171,14128,26.302903371828698,583.0494045066532,0.588620398499436,9.68105819557629
2020-08-03,Russia,Europe,145934460,36666,51.427880707545,887536,803,11.3886740664268,14931,25.124977335716324,608.1743818423696,0.5502470081432446,10.231305203719533
2020-08-10,Russia,Europe,145934460,35317,49.3255671073165,922853,754,10.6691729972482,15685,24.20058977160021,632.3749716139698,0.5166702915815772,10.74797549530111
2020-08-17,Russia,Europe,145934460,33896,47.4274547629121,956749,698,9.94967192806963,16383,23.226864991311857,655.6018366052816,0.4782969012253857,11.226272396526497
2020-08-24,Russia,Europe,145934460,33577,46.2351387054161,990326,710,9.64816671812812,17093,23.008273714104263,678.6101103193859,0.48651977058742674,11.712792167113923
2020-08-31,Russia,Europe,145934460,35179,47.114300488041,1025505,727,9.84688606104412,17820,24.10602677393674,702.7161370933226,0.4981688355169849,12.210961002630908
