location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
Belgium,2021-01-20,11589616,176826,176113,790,21362,15235,1.53,1.52,0.01,1315,106645,920.1771654902112,170425,1470.4973831747316
Belgium,2021-01-21,11589616,206949,206235,804,30123,16225,1.79,1.78,0.01,1400,113578,979.997956791666,192361,1659.7702633115714
Belgium,2021-01-22,11589616,236707,235961,865,29758,17143,2.04,2.04,0.01,1479,120002,1035.426885584475,212863,1836.6699983847611
Belgium,2021-01-23,11589616,245026,244273,883,8319,17593,2.11,2.11,0.01,1518,123154,1062.6236451665009,217969,1880.7266780883854
Belgium,2021-01-24,11589616,246901,246148,883,1875,17390,2.13,2.12,0.01,1500,121728,1050.3195274114346,219443,1893.4449596949546
Belgium,2021-01-25,11589616,258164,257411,887,11263,17423,2.23,2.22,0.01,1503,121958,1052.3040625332194,225125,1942.4716056166142
Belgium,2021-01-26,11589616,270855,268389,2608,12691,16484,2.34,2.32,0.02,1422,115391,995.6412705994746,222103,1916.3965397990753
Belgium,2021-01-27,11589616,287353,281474,6046,16498,15790,2.48,2.43,0.05,1362,110527,953.6726669805108,217172,1873.849832470722
Belgium,2021-01-28,11589616,310428,297066,13549,23075,14783,2.68,2.56,0.12,1276,103479,892.8596081181637,217057,1872.8575649098298
Belgium,2021-01-29,11589616,331496,309201,22507,21068,13541,2.86,2.67,0.19,1168,94789,817.8786941689872,214791,1853.305579753462
Belgium,2021-01-30,11589616,335970,310801,25392,4474,12992,2.9,2.68,0.22,1121,90944,784.7024439808878,214098,1847.3260891473885
Belgium,2021-01-31,11589616,336874,311377,25720,904,12853,2.91,2.69,0.22,1109,89973,776.3242544015263,211701,1826.643781812961
Belgium,2021-02-01,11589616,344562,315306,29480,7688,12343,2.97,2.72,0.25,1065,86398,745.477675878131,208356,1797.7817384113505
Belgium,2021-02-02,11589616,368511,325489,43256,23949,13951,3.18,2.81,0.37,1204,97656,842.6163558827144,213047,1838.257626482189
Belgium,2021-02-03,11589616,399230,335572,63902,30719,15982,3.44,2.9,0.55,1379,111877,965.3210253040309,222404,1918.9936922845418
Belgium,2021-02-04,11589616,433200,345656,87788,33970,17539,3.74,2.98,0.76,1513,122772,1059.3275911816233,226251,1952.1871992997872
Belgium,2021-02-05,11589616,463839,353669,110439,30639,18906,4,3.05,0.95,1631,132343,1141.9101374885934,227132,1959.7888316575804
Belgium,2021-02-06,11589616,470328,354928,115682,6489,19194,4.06,3.06,1,1656,134358,1159.2963908381435,225302,1943.9988348190311
Belgium,2021-02-07,11589616,473704,355241,118745,3376,19547,4.09,3.07,1.02,1687,136830,1180.6258291905444,226803,1956.9500835920708
Belgium,2021-02-08,11589616,483791,357591,126482,10087,19890,4.17,3.09,1.09,1716,139229,1201.325393352118,225627,1946.8030692302489
Belgium,2021-02-09,11589616,511394,365672,146015,27603,20412,4.41,3.16,1.26,1761,142883,1232.8536165477788,240539,2075.4699724304933
Belgium,2021-02-10,11589616,536721,372236,164792,25327,19642,4.63,3.21,1.42,1695,137491,1186.3292105622827,249368,2151.6502358663133
Belgium,2021-02-11,11589616,572820,380238,192889,36099,19946,4.94,3.28,1.66,1721,139620,1204.6991030591523,262392,2264.0266942407757
Belgium,2021-02-12,11589616,607155,386739,220747,34335,20474,5.24,3.34,1.9,1767,143316,1236.589719624878,275659,2378.4998571134715
Belgium,2021-02-13,11589616,615769,387314,228799,8614,20777,5.31,3.34,1.97,1793,145441,1254.9250984674557,279799,2414.2214893055993
Belgium,2021-02-14,11589616,617684,387386,230642,1915,20569,5.33,3.34,1.99,1775,143980,1242.3189862373354,280810,2422.94481542788
Belgium,2021-02-15,11589616,631311,389437,242218,13627,21074,5.45,3.36,2.09,1818,147520,1272.8635702856766,286749,2474.1889636377946
Belgium,2021-02-16,11589616,645776,393459,252666,14465,19197,5.57,3.39,2.18,1656,134382,1159.503472763895,277265,2392.3570893116735
Belgium,2021-02-17,11589616,665481,400583,265257,19705,18394,5.74,3.46,2.29,1587,128760,1110.994531656614,266251,2297.3237422188968
Belgium,2021-02-18,11589616,693237,411499,282097,27756,17202,5.98,3.55,2.43,1484,120417,1039.0076772172608,260037,2243.706780276413
Belgium,2021-02-19,11589616,723902,429239,295041,30665,16678,6.25,3.7,2.55,1439,116747,1007.3413994044324,260063,2243.9311190293106
Belgium,2021-02-20,11589616,729836,433599,296625,5934,16295,6.3,3.74,2.56,1406,114067,984.217251028852,259508,2239.142349496308
Belgium,2021-02-21,11589616,731989,435488,296889,2153,16329,6.32,3.76,2.56,1409,114305,986.2708134592208,258285,2228.589799696556
Belgium,2021-02-22,11589616,744521,445207,299702,12532,16173,6.42,3.84,2.59,1395,113210,976.8227005968101,260730,2249.6862708824865
Belgium,2021-02-23,11589616,764418,457378,307435,19897,16949,6.6,3.95,2.65,1462,118642,1023.6922431252252,253024,2183.19571588912
Belgium,2021-02-24,11589616,787437,472203,315638,23019,17422,6.79,4.07,2.72,1503,121956,1052.2868057060734,250716,2163.2813373626877
Belgium,2021-02-25,11589616,818960,494830,324536,31523,17960,7.07,4.27,2.8,1550,125723,1084.7900396354805,246140,2123.7977168527414
Belgium,2021-02-26,11589616,850651,519839,331237,31691,18107,7.34,4.49,2.86,1562,126749,1093.642791961356,243496,2100.9841913657883
Belgium,2021-02-27,11589616,855013,523433,332006,4362,17882,7.38,4.52,2.86,1543,125177,1080.0789258246348,239244,2064.296176853487
Belgium,2021-02-28,11589616,855842,524016,332252,829,17693,7.38,4.52,2.87,1527,123853,1068.6549062540123,238158,2054.925719713233
Belgium,2021-03-01,11589616,869207,534675,334958,13365,17812,7.5,4.61,2.89,1537,124686,1075.8423747603026,237896,2052.665075357113
Belgium,2021-03-02,11589616,892586,551292,341721,23379,18310,7.7,4.76,2.95,1580,128168,1105.8865108214113,246810,2129.5787539466364
Belgium,2021-03-03,11589616,922296,575019,347706,29710,19266,7.96,4.96,3,1662,134859,1163.6192260382054,256815,2215.9060317442786
Belgium,2021-03-04,11589616,971299,615612,356116,49003,21763,8.38,5.31,3.07,1878,152339,1314.4438952938563,278062,2399.233934929337
Belgium,2021-03-05,11589616,1015041,652985,362488,43742,23484,8.76,5.63,3.13,2026,164390,1418.424907261811,291139,2512.067699223167
Belgium,2021-03-06,11589616,1023271,660624,363082,8230,24037,8.83,5.7,3.13,2074,168258,1451.799610962089,293435,2531.8785367867235
Belgium,2021-03-07,11589616,1024741,661917,363259,1470,24128,8.84,5.71,3.13,2082,168899,1457.3304240623677,292752,2525.98533031638
Belgium,2021-03-08,11589616,1041951,677167,365219,17210,24678,8.99,5.84,3.15,2129,172744,1490.506674250467,297430,2566.3490490107697
Belgium,2021-03-09,11589616,1070488,698681,372246,28537,25415,9.24,6.03,3.21,2193,177902,1535.0120314598862,306070,2640.8985422812975
Belgium,2021-03-10,11589616,1106175,725357,381264,35687,26268,9.54,6.26,3.29,2267,183879,1586.5840593855742,318738,2750.2032854237796
Belgium,2021-03-11,11589616,1159913,769203,391156,53738,26945,10.01,6.64,3.38,2325,188614,1627.4395976536239,340953,2941.88349294748
Belgium,2021-03-12,11589616,1203844,799789,404505,43931,26972,10.39,6.9,3.49,2327,188803,1629.0703678189166,353193,3047.4952750807274
Belgium,2021-03-13,11589616,1213435,807332,406558,9591,27166,10.47,6.97,3.51,2344,190164,1640.8136386917392,358422,3092.613249653828
Belgium,2021-03-14,11589616,1214849,807474,407830,1414,27158,10.48,6.97,3.52,2343,190108,1640.3304475316525,359007,3097.66087159402
Belgium,2021-03-15,11589616,1245236,833243,412449,30387,29041,10.74,7.19,3.56,2506,203285,1754.0270531827803,376029,3244.5337274332473
Belgium,2021-03-16,11589616,1291870,875711,416618,46634,31626,11.15,7.56,3.59,2729,221382,1910.1754536129583,399284,3445.1874850728445
Belgium,2021-03-17,11589616,1339706,914835,425330,47836,33362,11.56,7.89,3.67,2879,233531,2015.002050111065,417410,3601.5861094966394
Belgium,2021-03-18,11589616,1414269,972876,441852,74563,36337,12.2,8.39,3.81,3135,254356,2194.6887627683263,442970,3822.12836042195
Belgium,2021-03-19,11589616,1481582,1021501,460540,67313,39677,12.78,8.81,3.97,3423,277738,2396.438328931692,466541,4025.5086967506086
Belgium,2021-03-20,11589616,1503715,1042290,461887,22133,41469,12.97,8.99,3.99,3578,290280,2504.655891963979,480444,4145.469530655718
Belgium,2021-03-21,11589616,1504618,1042682,462398,903,41396,12.98,9,3.99,3572,289769,2500.2467726281875,479877,4140.57722015984
Belgium,2021-03-22,11589616,1537017,1069959,467520,32399,41683,13.26,9.23,4.03,3597,291781,2517.6071407370187,495066,4271.634193919799
Belgium,2021-03-23,11589616,1584777,1112165,473074,47760,41844,13.67,9.6,4.08,3610,292907,2527.3227344201914,514289,4437.49818803315
Belgium,2021-03-24,11589616,1646281,1163262,483482,61504,43796,14.2,10.04,4.17,3779,306575,2645.2558911356514,540106,4660.257941246717
Belgium,2021-03-25,11589616,1723541,1220992,503012,77260,44182,14.87,10.54,4.34,3812,309272,2668.526722541972,563628,4863.215485310298
Belgium,2021-03-26,11589616,1792119,1270875,521709,68578,44362,15.46,10.97,4.5,3828,310537,2679.441665711789,588275,5075.879994643481
Belgium,2021-03-27,11589616,1814227,1289248,525444,22108,44359,15.65,11.12,4.53,3827,310512,2679.225955372465,600792,5183.881847336444
Belgium,2021-03-28,11589616,1816561,1290637,526389,2334,44563,15.67,11.14,4.54,3845,311943,2691.5732151953957,601712,5191.819987823583
Belgium,2021-03-29,11589616,1839967,1308849,531583,23406,43279,15.88,11.29,4.59,3734,302950,2613.9778919336068,594731,5131.585032670625
Belgium,2021-03-30,11589616,1871872,1335122,537215,31905,41014,16.15,11.52,4.64,3539,287095,2477.1743947340447,580002,5004.497129154236
Belgium,2021-03-31,11589616,1956275,1408406,548336,84403,44285,16.88,12.15,4.73,3821,309994,2674.756437141662,616569,5320.012328277313
Belgium,2021-04-01,11589616,2057566,1485130,572919,101291,47718,17.75,12.81,4.94,4117,334025,2882.1058437138904,643297,5550.632566255862
Belgium,2021-04-02,11589616,2139461,1549573,590854,81895,49620,18.46,13.37,5.1,4281,347342,2997.0104272652347,657879,5676.452092977024
Belgium,2021-04-03,11589616,2160238,1569010,592228,20777,49430,18.64,13.54,5.11,4265,346011,2985.5260087996016,656523,5664.751964172066
Belgium,2021-04-04,11589616,2160315,1569022,592293,77,49108,18.64,13.54,5.11,4237,343754,2966.0516793653906,655697,5657.624894560787
Belgium,2021-04-05,11589616,2174896,1580971,594927,14581,47847,18.77,13.64,5.13,4128,334929,2889.905929583862,637879,5503.883821517469
Belgium,2021-04-06,11589616,2221573,1618586,604017,46677,49957,19.17,13.97,5.21,4310,349701,3017.364854883889,636796,5494.539249617934
Belgium,2021-04-07,11589616,2269212,1656565,613732,47639,44705,19.58,14.29,5.3,3857,312937,2700.149858286936,622931,5374.906295428597
Belgium,2021-04-08,11589616,2394764,1765843,630007,125552,48171,20.66,15.24,5.44,4156,337198,2909.483799980949,671223,5791.589643694839
Belgium,2021-04-09,11589616,2528102,1884506,644733,133338,55520,21.81,16.26,5.56,4790,388641,3353.3552794156426,735983,6350.365706680877
Belgium,2021-04-10,11589616,2596065,1948528,648701,67963,62261,22.4,16.81,5.6,5372,435827,3760.4956022701704,781838,6746.021611069772
Belgium,2021-04-11,11589616,2599965,1952118,649012,3900,62807,22.43,16.84,5.6,5419,439650,3793.4820273596642,783404,6759.533706725055
Belgium,2021-04-12,11589616,2648502,1991708,657959,48537,67658,22.85,17.19,5.68,5838,473606,4086.4684386436966,808535,6976.374368227558
Belgium,2021-04-13,11589616,2720672,2055658,666231,72170,71300,23.48,17.74,5.75,6152,499099,4306.432585859618,848800,7323.797440743508
Belgium,2021-04-14,11589616,2820956,2131368,690806,100284,78821,24.34,18.39,5.96,6801,551744,4760.675418409031,864681,7460.825276695967
Belgium,2021-04-15,11589616,2932187,2216074,717333,111231,76775,25.3,19.12,6.19,6624,537423,4637.107907630417,874621,7546.591707611366
Belgium,2021-04-16,11589616,3025867,2292513,734574,93680,71109,26.11,19.78,6.34,6136,497765,4294.922282153266,886406,7648.277561568908
Belgium,2021-04-17,11589616,3083895,2344789,740326,58028,69690,26.61,20.23,6.39,6013,487830,4209.198993305732,923657,7969.694595575902
Belgium,2021-04-18,11589616,3089860,2350687,740393,5965,69985,26.66,20.28,6.39,6039,489895,4227.016667333931,929545,8020.498694693595
Belgium,2021-04-19,11589616,3150711,2407240,744691,60851,71744,27.19,20.77,6.43,6190,502209,4333.266952071579,975815,8419.735390715276
Belgium,2021-04-20,11589616,3200712,2454210,747725,50001,68577,27.62,21.18,6.45,5917,480040,4141.983651572235,979139,8448.416237431853
Belgium,2021-04-21,11589616,3292317,2541385,752155,91605,67337,28.41,21.93,6.49,5810,471361,4067.0976501723612,1023105,8827.773068581393
Belgium,2021-04-22,11589616,3387531,2630795,757959,95214,65049,29.23,22.7,6.54,5613,455344,3928.896349973977,992767,8566.004257604394
Belgium,2021-04-23,11589616,3459047,2695466,764805,71516,61883,29.85,23.26,6.6,5340,433180,3737.656191542498,930945,8032.578473695764
Belgium,2021-04-24,11589616,3505154,2739898,766481,46107,60180,30.24,23.64,6.61,5193,421259,3634.7968733390308,909089,7843.995866644762
Belgium,2021-04-25,11589616,3511427,2746156,766496,6273,60224,30.3,23.69,6.61,5196,421567,3637.4544247195076,911462,7864.471092053439
Belgium,2021-04-26,11589616,3574037,2802045,773217,62610,60475,30.84,24.18,6.67,5218,423326,3652.6318041943755,925535,7985.898756265954
Belgium,2021-04-27,11589616,3626632,2840230,787628,52595,60846,31.29,24.51,6.8,5250,425920,3675.0139090026796,905960,7816.997560574915
Belgium,2021-04-28,11589616,3720816,2919438,802707,94184,61214,32.1,25.19,6.93,5282,428499,3697.2665876073893,899860,7764.3642377797505
Belgium,2021-04-29,11589616,3826136,3006561,822105,105320,62658,33.01,25.94,7.09,5406,438605,3784.4653351759025,893949,7713.361685149879
Belgium,2021-04-30,11589616,3907863,3066868,844380,81727,64117,33.72,26.46,7.29,5532,448816,3872.5700661695782,881996,7610.226257712076
Belgium,2021-05-01,11589616,3955016,3106529,852368,47153,64266,34.13,26.8,7.35,5545,449862,3881.5953867669127,871121,7516.392260105943
Belgium,2021-05-02,11589616,3958585,3110007,852466,3569,63880,34.16,26.83,7.36,5512,447158,3858.264156465581,868725,7495.718581185089
Belgium,2021-05-03,11589616,4036942,3176026,867393,78357,66129,34.83,27.4,7.48,5706,462905,3994.1357849992614,886231,7646.767589193637
Belgium,2021-05-04,11589616,4119702,3243227,886216,82760,70439,35.55,27.98,7.65,6078,493070,4254.411880428135,918990,7929.425789430815
Belgium,2021-05-05,11589616,4273674,3326960,960104,153972,78980,36.88,28.71,8.28,6815,552858,4770.287471129328,981357,8467.554058736718
Belgium,2021-05-06,11589616,4433527,3414787,1036877,159853,86770,38.25,29.46,8.95,7487,607391,5240.820748504523,1045996,9025.286083680427
Belgium,2021-05-07,11589616,4586981,3514650,1094882,153454,97017,39.58,30.33,9.45,8371,679118,5859.710968853498,1127934,9732.281035023076
Belgium,2021-05-08,11589616,4676631,3594983,1105902,89650,103088,40.35,31.02,9.54,8895,721615,6226.392660464333,1171477,10107.988047231245
Belgium,2021-05-09,11589616,4684526,3602813,1105998,7895,103706,40.42,31.09,9.54,8948,725941,6263.719177581035,1173099,10121.983334046616
Belgium,2021-05-10,11589616,4766137,3680105,1111665,81611,104171,41.12,31.75,9.59,8988,729195,6291.796035347505,1192100,10285.931820346766
Belgium,2021-05-11,11589616,4832925,3737671,1122062,66788,101889,41.7,32.25,9.68,8791,713223,6153.983013759904,1206293,10408.394894188039
Belgium,2021-05-12,11589616,4922774,3801519,1149304,89849,92729,42.48,32.8,9.92,8001,649100,5600.703250219853,1201958,10370.99072134918
Belgium,2021-05-13,11589616,5041185,3839952,1229606,118411,86808,43.5,33.13,10.61,7490,607658,5243.124534928509,1215049,10483.945283433031
Belgium,2021-05-14,11589616,5176224,3881143,1324359,135039,84178,44.66,33.49,11.43,7263,589243,5084.232298982123,1268361,10943.943267835622
Belgium,2021-05-15,11589616,5259906,3912626,1376814,83682,83325,45.38,33.76,11.88,7190,583275,5032.737926778593,1304890,11259.130587242926
Belgium,2021-05-16,11589616,5264969,3914837,1379699,5063,82920,45.43,33.78,11.9,7155,580443,5008.30225953992,1306384,11272.021437120955
Belgium,2021-05-17,11589616,5341672,3975576,1398134,76703,82219,46.09,34.3,12.06,7094,575535,4965.954005723745,1304730,11257.75004107125
European Union,2020-12-21,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-22,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-23,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-24,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-25,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-26,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-27,444919060,56390,56377,13,NA,NA,0.01,0.01,0,NA,NA,NA,NA,NA
European Union,2020-12-28,444919060,95001,93857,50,38611,38611,0.02,0.02,0,87,NA,NA,NA,NA
European Union,2020-12-29,444919060,187486,184250,780,92485,65548,0.04,0.04,0,147,NA,NA,NA,NA
European Union,2020-12-30,444919060,332254,327570,902,144768,91955,0.07,0.07,0,207,NA,NA,NA,NA
European Union,2020-12-31,444919060,441290,431569,1051,109036,96225,0.1,0.1,0,216,NA,NA,NA,NA
European Union,2021-01-01,444919060,475667,465939,1058,34377,83855,0.11,0.1,0,188,NA,NA,NA,NA
European Union,2021-01-02,444919060,581981,571970,1345,106314,87598,0.13,0.13,0,197,NA,NA,NA,NA
European Union,2021-01-03,444919060,674580,657674,1350,92599,88313,0.15,0.15,0,198,618190,138.94437338782475,NA,NA
European Union,2021-01-04,444919060,951998,928004,1401,277418,122428,0.21,0.21,0,275,856997,192.61863045381781,NA,NA
European Union,2021-01-05,444919060,1268105,1236241,1435,316107,154374,0.29,0.28,0,347,1080619,242.8799071903101,NA,NA
European Union,2021-01-06,444919060,1527441,1485072,1446,259336,170741,0.34,0.33,0,384,1195187,268.6302088294442,NA,NA
European Union,2021-01-07,444919060,1925146,1857695,1456,397705,211979,0.43,0.42,0,476,1483856,333.5114481272167,NA,NA
European Union,2021-01-08,444919060,2296643,2225887,1792,371497,260139,0.52,0.5,0,585,1820976,409.28253332190354,NA,NA
European Union,2021-01-09,444919060,2491387,2420583,1846,194744,272772,0.56,0.54,0,613,1909406,429.15805854664893,NA,NA
European Union,2021-01-10,444919060,2739021,2615061,1865,247634,294920,0.62,0.59,0,663,2064441,464.003722384921,2682631,602.9480957727458
European Union,2021-01-11,444919060,3175334,3040681,1918,436313,317619,0.71,0.68,0,714,2223336,499.71695975443265,3080333,692.3355902082504
European Union,2021-01-12,444919060,3643207,3496723,1981,467873,339300,0.82,0.79,0,763,2375102,533.8278832109373,3455721,776.7077904012474
European Union,2021-01-13,444919060,4244407,4045739,2185,601200,388138,0.95,0.91,0,872,2716966,610.6652297611165,3912153,879.2954385905607
European Union,2021-01-14,444919060,4777210,4558822,2371,532803,407438,1.07,1.02,0,916,2852064,641.0298538345379,4335920,974.5413019617546
European Union,2021-01-15,444919060,5301385,5065001,3144,524175,429249,1.19,1.14,0,965,3004742,675.3457583947966,4825718,1084.6282917167002
European Union,2021-01-16,444919060,5522444,5277957,4158,221059,433008,1.24,1.19,0,973,3031057,681.2603173260324,4940463,1110.4183758726813
European Union,2021-01-17,444919060,5810655,5520344,30041,288211,438805,1.31,1.24,0.01,986,3071634,690.3804031232108,5136075,1154.3841255081318
European Union,2021-01-18,444919060,6297363,6079633,69223,486708,446004,1.42,1.37,0.02,1002,3122029,701.7071824254956,5345365,1201.4241421799281
European Union,2021-01-19,444919060,6857219,6560922,146543,559856,459145,1.54,1.47,0.03,1032,3214012,722.3812798669493,5589114,1256.2091630778866
European Union,2021-01-20,444919060,7474026,7038303,251839,616807,461374,1.68,1.58,0.06,1037,3229619,725.8891089089328,5946585,1336.5543386700494
European Union,2021-01-21,444919060,8104293,7521453,382730,630267,475298,1.82,1.69,0.09,1068,3327083,747.7951158127503,6179147,1388.8249696472883
European Union,2021-01-22,444919060,8642790,7947362,471740,538497,477344,1.94,1.79,0.11,1073,3341405,751.0141282776243,6346147,1426.3598866724208
European Union,2021-01-23,444919060,8921991,8128977,568977,279201,485650,2.01,1.83,0.13,1092,3399547,764.0821231619072,6430604,1445.3424404879395
European Union,2021-01-24,444919060,9363978,8455330,663511,441987,507618,2.1,1.9,0.15,1141,3553323,798.6448141826066,6624957,1489.0252173058175
European Union,2021-01-25,444919060,9857987,8835694,879067,494009,508661,2.22,1.99,0.2,1143,3560624,800.2857868125496,6682653,1501.9929692380454
European Union,2021-01-26,444919060,10473830,9177109,1145703,615843,516659,2.35,2.06,0.26,1161,3616611,812.869423935221,6830623,1535.2507038021702
European Union,2021-01-27,444919060,11100212,9683405,1393900,626382,518027,2.49,2.18,0.31,1164,3626186,815.0215007646559,6855805,1540.9106096735889
European Union,2021-01-28,444919060,11787642,10038306,1708858,687430,526193,2.65,2.26,0.38,1183,3683349,827.8694556263785,7010432,1575.6645714391288
European Union,2021-01-29,444919060,12383823,10317426,1996195,596181,534433,2.78,2.32,0.45,1201,3741033,840.8345104388201,7082438,1591.8486387164444
European Union,2021-01-30,444919060,12746836,10509440,2227253,363013,546406,2.86,2.36,0.5,1228,3824845,859.6720940658286,7224392,1623.7542172277358
European Union,2021-01-31,444919060,13403711,10877495,2516073,656875,577105,3.01,2.44,0.57,1297,4039733,907.9703171179045,7593056,1706.6151313005112
European Union,2021-02-01,444919060,13926996,11077110,2849760,523285,581287,3.13,2.49,0.64,1307,4069009,914.5503903563942,7629633,1714.836177168944
European Union,2021-02-02,444919060,14605831,11351136,3254579,678835,590286,3.28,2.55,0.73,1327,4132001,928.7084711542815,7748612,1741.5778950895024
European Union,2021-02-03,444919060,15379126,11644305,3734724,773295,611273,3.46,2.62,0.84,1374,4278914,961.7286344172354,7905100,1776.7501351818914
European Union,2021-02-04,444919060,16213415,11969965,4243344,834289,632253,3.64,2.69,0.95,1421,4425773,994.7366606411513,8109122,1822.6061162675296
European Union,2021-02-05,444919060,16879770,12229006,4650683,666355,642278,3.79,2.75,1.05,1444,4495947,1010.5089676311013,8236980,1851.3434780699213
European Union,2021-02-06,444919060,17226580,12370229,4856633,346810,639963,3.87,2.78,1.09,1438,4479744,1006.8671816397347,8304589,1866.5392757055631
European Union,2021-02-07,444919060,17840014,12692903,5147393,613434,633758,4.01,2.85,1.16,1424,4436303,997.1033832535743,8476036,1905.073700371479
European Union,2021-02-08,444919060,18299970,12875408,5424844,459956,624711,4.11,2.89,1.22,1404,4372974,982.8695583416903,8441983,1897.4199486980847
European Union,2021-02-09,444919060,19006131,13199931,5807493,706161,628614,4.27,2.97,1.31,1413,4400300,989.0113496149165,8532301,1917.719820769198
European Union,2021-02-10,444919060,19667582,13494346,6174543,661451,612637,4.42,3.03,1.39,1377,4288456,963.8732941672582,8567370,1925.6019285844936
European Union,2021-02-11,444919060,20657103,13981192,6676188,989521,634813,4.64,3.14,1.5,1427,4443688,998.763235722021,8869461,1993.4998963631722
European Union,2021-02-12,444919060,21396472,14345144,7051629,739369,645243,4.81,3.22,1.58,1450,4516702,1015.1738610613805,9012649,2025.6828286924817
European Union,2021-02-13,444919060,21801409,14556374,7245349,404937,653547,4.9,3.27,1.63,1469,4574829,1028.2384845459308,9054573,2035.1056661856653
European Union,2021-02-14,444919060,22479195,14939477,7540032,677786,662740,5.05,3.36,1.69,1490,4639181,1042.7022389195913,9075484,2039.8056221731656
