location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
Belgium,2021-01-20,11589616,177861,177140,978,21502,15300,1.53,1.53,0.01,1320,107100,924.1030936659162,171402,1478.927343235531
Belgium,2021-01-21,11589616,208112,207390,1003,30251,16291,1.8,1.79,0.01,1406,114040,983.9842838623816,193353,1668.3296495759653
Belgium,2021-01-22,11589616,238024,237269,1069,29912,17207,2.05,2.05,0.01,1485,120446,1039.2579012108772,213988,1846.3769636543611
Belgium,2021-01-23,11589616,246437,245675,1087,8413,17666,2.13,2.12,0.01,1524,123662,1067.0068792615734,219183,1891.2015721659805
Belgium,2021-01-24,11589616,248312,247550,1087,1875,17473,2.14,2.14,0.01,1508,122313,1055.3671493516265,220655,1903.9025969454037
Belgium,2021-01-25,11589616,259603,258839,1112,11291,17506,2.24,2.23,0.01,1510,122544,1057.3603128869845,226357,1953.1018111385226
Belgium,2021-01-26,11589616,272371,269873,2865,12768,16573,2.35,2.33,0.02,1430,116012,1000.9995154282938,223207,1925.9223083836428
Belgium,2021-01-27,11589616,288995,283077,6324,16624,15876,2.49,2.44,0.05,1370,111134,958.9101140193084,218234,1883.0132076852244
Belgium,2021-01-28,11589616,312462,298943,13955,23467,14907,2.7,2.58,0.12,1286,104350,900.3749563402274,218390,1884.359240202609
Belgium,2021-01-29,11589616,333647,311157,22960,21185,13660,2.88,2.68,0.2,1179,95623,825.0747910888506,216069,1864.3326922997278
Belgium,2021-01-30,11589616,338136,312761,25857,4489,13100,2.92,2.7,0.22,1130,91699,791.2168962284859,215361,1858.2237754900596
Belgium,2021-01-31,11589616,339053,313336,26199,917,12963,2.93,2.7,0.23,1119,90741,782.9508760255733,213054,1838.3180253771998
Belgium,2021-02-01,11589616,346781,317275,30001,7728,12454,2.99,2.74,0.26,1075,87178,752.2078384650536,209722,1809.568151352038
Belgium,2021-02-02,11589616,371115,327436,44203,24334,14106,3.2,2.83,0.38,1217,98744,852.0040698501141,214756,1853.0035852784079
Belgium,2021-02-03,11589616,401915,337562,64899,30800,16131,3.47,2.91,0.56,1392,112920,974.3204606606466,224054,1933.230574679955
Belgium,2021-02-04,11589616,436055,347568,89043,34140,17656,3.76,3,0.77,1523,123593,1066.4115187250381,227943,1966.7864750652654
Belgium,2021-02-05,11589616,466795,355550,111831,30740,19021,4.03,3.07,0.96,1641,133148,1148.8560104148403,228771,1973.9308015036909
Belgium,2021-02-06,11589616,473284,356733,117150,6489,19307,4.08,3.08,1.01,1666,135148,1166.112837560796,226847,1957.3297337892818
Belgium,2021-02-07,11589616,476665,357047,120217,3381,19659,4.11,3.08,1.04,1696,137612,1187.373248604613,228353,1970.3241246301864
Belgium,2021-02-08,11589616,486799,359419,127990,10134,20003,4.2,3.1,1.1,1726,140018,1208.1332116611975,227196,1960.341050126251
Belgium,2021-02-09,11589616,514552,367523,147655,27753,20491,4.44,3.17,1.27,1768,143437,1237.6337576672083,242181,2089.6378275173224
Belgium,2021-02-10,11589616,540025,374065,166608,25473,19730,4.66,3.23,1.44,1702,138110,1191.6701985639559,251030,2165.9906592246025
Belgium,2021-02-11,11589616,576265,382101,194822,36240,20030,4.97,3.3,1.68,1728,140210,1209.7898670672091,263803,2276.201385792247
Belgium,2021-02-12,11589616,610992,388757,222922,34727,20600,5.27,3.35,1.92,1777,144197,1244.1913519826714,277345,2393.0473623975117
Belgium,2021-02-13,11589616,619632,389332,231002,8640,20907,5.35,3.36,1.99,1804,146348,1262.7510695781466,281496,2428.8639071389425
Belgium,2021-02-14,11589616,621554,389404,232852,1922,20698,5.36,3.36,2.01,1786,144889,1250.162214175172,282501,2437.535462779785
Belgium,2021-02-15,11589616,635245,391463,244488,13691,21207,5.48,3.38,2.11,1830,148446,1280.853481254254,288464,2488.9866929154514
Belgium,2021-02-16,11589616,650053,395789,254981,14808,19357,5.61,3.42,2.2,1670,135501,1169.158667552057,278938,2406.792425219265
Belgium,2021-02-17,11589616,669961,402998,267693,19908,18562,5.78,3.48,2.31,1602,129936,1121.141546018436,268046,2312.811744582392
Belgium,2021-02-18,11589616,697856,413760,284826,27895,17370,6.02,3.57,2.46,1499,121591,1049.1374347519366,261801,2258.9273018191457
Belgium,2021-02-19,11589616,728773,431710,297815,30917,16826,6.29,3.72,2.57,1452,117781,1016.2631790388914,261978,2260.454531021563
Belgium,2021-02-20,11589616,734719,436078,299405,5946,16441,6.34,3.76,2.58,1419,115087,993.0182328732893,261435,2255.769302451436
Belgium,2021-02-21,11589616,736873,437967,299670,2154,16474,6.36,3.78,2.59,1421,115319,995.0200248222202,260208,2245.1822389973922
Belgium,2021-02-22,11589616,749504,447701,302567,12631,16323,6.47,3.86,2.61,1408,114259,985.8739064348638,262705,2266.7273876891177
Belgium,2021-02-23,11589616,769436,459679,310529,19932,17055,6.64,3.97,2.68,1472,119383,1030.0858975828019,254884,2199.244565134859
Belgium,2021-02-24,11589616,792498,474516,318767,23062,17505,6.84,4.09,2.75,1510,122537,1057.2999139919737,252473,2178.4414600104096
Belgium,2021-02-25,11589616,824222,497190,327819,31724,18052,7.11,4.29,2.83,1558,126366,1090.3381095629054,247957,2139.475544314842
Belgium,2021-02-26,11589616,856015,522269,334555,31793,18177,7.39,4.51,2.89,1568,127242,1097.8965998528338,245023,2114.159778891725
Belgium,2021-02-27,11589616,860336,525811,335346,4321,17945,7.42,4.54,2.89,1548,125617,1083.875427796745,240704,2076.8936606700345
Belgium,2021-02-28,11589616,861174,526394,335601,838,17757,7.43,4.54,2.9,1532,124301,1072.5204355347064,239620,2067.5404603569264
Belgium,2021-03-01,11589616,874570,537080,338311,13396,17867,7.55,4.63,2.92,1542,125066,1079.1211719180342,239325,2064.995078352898
Belgium,2021-03-02,11589616,898051,553784,345099,23481,18374,7.75,4.78,2.98,1585,128615,1109.7434116885322,247998,2139.829309271334
Belgium,2021-03-03,11589616,927968,577618,351194,29917,19353,8.01,4.98,3.03,1670,135470,1168.8911867312947,258007,2226.1911007232684
Belgium,2021-03-04,11589616,977277,618367,359754,49309,21865,8.43,5.34,3.1,1887,153055,1320.6218394121083,279421,2410.9599489750135
Belgium,2021-03-05,11589616,1021497,656046,366305,44220,23640,8.81,5.66,3.16,2040,165482,1427.8471348835026,292724,2525.7437347363366
Belgium,2021-03-06,11589616,1029748,663701,366912,8251,24202,8.89,5.73,3.17,2088,169412,1461.7568002253051,295029,2545.63222802205
Belgium,2021-03-07,11589616,1031219,664995,367089,1471,24292,8.9,5.74,3.17,2096,170045,1467.218586017,294346,2539.7390215517066
Belgium,2021-03-08,11589616,1048453,680265,369053,17234,24840,9.05,5.87,3.18,2143,173883,1500.3344373100888,298949,2579.4556092281227
Belgium,2021-03-09,11589616,1077095,701528,376443,28642,25578,9.29,6.05,3.25,2207,179044,1544.8656797602268,307659,2654.609091448759
Belgium,2021-03-10,11589616,1112962,728266,385584,35867,26428,9.6,6.28,3.33,2280,184994,1596.2047405194444,320464,2765.095927250739
Belgium,2021-03-11,11589616,1166882,772193,395579,53920,27086,10.07,6.66,3.41,2337,189605,1635.9903555044448,342660,2956.612194916553
Belgium,2021-03-12,11589616,1211239,803047,409093,44357,27106,10.45,6.93,3.53,2339,189742,1637.1724481639426,355224,3065.0195830474454
Belgium,2021-03-13,11589616,1220984,810624,411271,9745,27319,10.54,6.99,3.55,2357,191236,1650.0632980419714,360648,3111.8200982672765
Belgium,2021-03-14,11589616,1222401,810769,412543,1417,27312,10.55,7,3.56,2357,191182,1649.5973637090306,361227,3116.815949726031
Belgium,2021-03-15,11589616,1252881,836616,417177,30480,29204,10.81,7.22,3.6,2520,204428,1763.8893298966939,378311,3264.2237672067827
Belgium,2021-03-16,11589616,1299573,879129,421362,46692,31783,11.21,7.59,3.64,2742,222478,1919.632194888942,401522,3464.497874649169
Belgium,2021-03-17,11589616,1347443,918240,430121,47870,33497,11.63,7.92,3.71,2890,234481,2023.1990430053938,419475,3619.403783524838
Belgium,2021-03-18,11589616,1422161,976361,446718,74718,36468,12.27,8.42,3.85,3147,255279,2202.652788496185,444884,3838.6431440006295
Belgium,2021-03-19,11589616,1489721,1025229,465411,67560,39783,12.85,8.85,4.02,3433,278482,2402.8578686299875,468224,4040.03031679393
Belgium,2021-03-20,11589616,1511855,1046016,466761,22134,41553,13.04,9.03,4.03,3585,290871,2509.755284385609,482107,4159.818582427581
Belgium,2021-03-21,11589616,1512762,1046410,467274,907,41480,13.05,9.03,4.03,3579,290361,2505.3547934633903,481543,4154.952157172421
Belgium,2021-03-22,11589616,1545284,1073706,472500,32522,41772,13.33,9.26,4.08,3604,292403,2522.9740139794108,496831,4286.863343876104
Belgium,2021-03-23,11589616,1593112,1115927,478109,47828,41934,13.75,9.63,4.13,3618,293539,2532.7758917983133,516017,4452.4080866872555
Belgium,2021-03-24,11589616,1654732,1167063,488594,61620,43898,14.28,10.07,4.22,3788,307289,2651.4165784267575,541770,4674.615621432151
Belgium,2021-03-25,11589616,1732131,1224832,508224,77399,44281,14.95,10.57,4.39,3821,309970,2674.5493552159105,565249,4877.202143712096
Belgium,2021-03-26,11589616,1800768,1274390,527305,68637,44435,15.54,11,4.55,3834,311047,2683.8421566340076,589529,5086.7000252639955
Belgium,2021-03-27,11589616,1822935,1292792,531070,22167,44440,15.73,11.15,4.58,3834,311080,2684.126894281916,601951,5193.882178667524
Belgium,2021-03-28,11589616,1825277,1294188,532016,2342,44645,15.75,11.17,4.59,3852,312515,2696.508667759139,602876,5201.863461222529
Belgium,2021-03-29,11589616,1848749,1312450,537226,23472,43352,15.95,11.32,4.64,3741,303465,2618.4215249236904,595868,5141.395538903101
Belgium,2021-03-30,11589616,1880723,1338739,542911,31974,41087,16.23,11.55,4.68,3545,287611,2481.6266561377015,581150,5014.402547936014
Belgium,2021-03-31,11589616,1965421,1412282,554068,84698,44384,16.96,12.19,4.78,3830,310689,2680.7531845748817,617978,5332.169763001639
Belgium,2021-04-01,11589616,2066803,1489052,578702,101382,47810,17.83,12.85,4.99,4125,334672,2887.6884272956067,644642,5562.237782511517
Belgium,2021-04-02,11589616,2149153,1553402,597202,82350,49769,18.54,13.4,5.15,4294,348385,3006.0098626218505,659432,5689.852019255858
Belgium,2021-04-03,11589616,2169939,1572850,598574,20786,49572,18.72,13.57,5.16,4277,347004,2994.0940234775685,658084,5678.220917759484
Belgium,2021-04-04,11589616,2170022,1572866,598641,83,49249,18.72,13.57,5.17,4249,344745,2974.6024372162115,657260,5671.111104975351
Belgium,2021-04-05,11589616,2184610,1584824,601274,14588,47980,18.85,13.67,5.19,4140,335861,2897.9476110338774,639326,5516.369135957568
Belgium,2021-04-06,11589616,2231364,1622500,610398,46754,50092,19.25,14,5.27,4322,350641,3025.4755636424884,638252,5507.102219780189
Belgium,2021-04-07,11589616,2279070,1660528,620159,47706,44807,19.66,14.33,5.35,3866,313649,2706.293288750896,624338,5387.046473325778
Belgium,2021-04-08,11589616,2404871,1769910,636600,125801,48295,20.75,15.27,5.49,4167,338068,2916.990519789439,672740,5804.678947085046
Belgium,2021-04-09,11589616,2539164,1889002,651872,134293,55716,21.91,16.3,5.62,4807,390011,3365.176206010622,738396,6371.186068632473
Belgium,2021-04-10,11589616,2607661,1953549,655856,68497,62532,22.5,16.86,5.66,5396,437722,3776.8464459909633,784726,6770.940469468532
Belgium,2021-04-11,11589616,2611563,1957140,656168,3902,63077,22.53,16.89,5.66,5443,441541,3809.7983574261652,786286,6784.400794642377
Belgium,2021-04-12,11589616,2660187,1996785,665170,48624,67940,22.95,17.23,5.74,5862,475577,4103.475041796036,811438,7001.422652829913
Belgium,2021-04-13,11589616,2732420,2060783,673482,72233,71579,23.58,17.78,5.81,6176,501056,4323.318391221936,851697,7348.7939548644235
Belgium,2021-04-14,11589616,2832997,2136767,698076,100577,79132,24.44,18.44,6.02,6828,553927,4779.511245238841,867576,7485.804533989737
Belgium,2021-04-15,11589616,2944341,2221555,724634,111344,77067,25.4,19.17,6.25,6650,539470,4654.770270214302,877538,7571.760790003742
Belgium,2021-04-16,11589616,3038186,2298123,741912,93845,71289,26.21,19.83,6.4,6151,499022,4305.768198014499,889033,7670.944404025121
Belgium,2021-04-17,11589616,3096246,2350418,747677,58060,69798,26.72,20.28,6.45,6022,488585,4215.71344555333,926307,7992.559891544293
Belgium,2021-04-18,11589616,3102224,2356324,747749,5978,70094,26.77,20.33,6.45,6048,490661,4233.626032130832,932202,8043.424389556997
Belgium,2021-04-19,11589616,3163096,2412889,752056,60872,71844,27.29,20.82,6.49,6199,502909,4339.306841572663,978486,8442.781883368698
Belgium,2021-04-20,11589616,3213165,2459892,755125,50069,68678,27.72,21.22,6.52,5926,480745,4148.0666831411845,981801,8471.38507436312
Belgium,2021-04-21,11589616,3304914,2547169,759598,91749,67417,28.52,21.98,6.55,5817,471917,4071.895048118937,1025844,8851.406293357779
Belgium,2021-04-22,11589616,3400602,2637003,765452,95688,65180,29.34,22.75,6.6,5624,456261,3936.8086052203976,995731,8591.5788754347
Belgium,2021-04-23,11589616,3472347,2701736,772465,71745,62023,29.96,23.31,6.67,5352,434161,3746.1206652575893,933183,8051.888863272088
Belgium,2021-04-24,11589616,3518557,2746182,774231,46210,60330,30.36,23.7,6.68,5206,422311,3643.873964417803,910896,7859.587409971133
Belgium,2021-04-25,11589616,3524845,2752453,774248,6288,60374,30.41,23.75,6.68,5209,422621,3646.5487726254264,913282,7880.174804756258
Belgium,2021-04-26,11589616,3587568,2808372,781053,62723,60639,30.96,24.23,6.74,5232,424472,3662.519966149008,927381,8001.826807721671
Belgium,2021-04-27,11589616,3640324,2846690,795498,52756,61023,31.41,24.56,6.86,5265,427159,3685.704513419599,907904,7833.771196560784
Belgium,2021-04-28,11589616,3734717,2926002,810684,94393,61400,32.22,25.25,6.99,5298,429803,3708.518038906552,901720,7780.413087025489
Belgium,2021-04-29,11589616,3840195,3013225,830167,105478,62799,33.13,26,7.16,5419,439593,3792.9902077860042,895854,7729.798813006402
Belgium,2021-04-30,11589616,3922253,3073584,852749,82058,64272,33.84,26.52,7.36,5546,449906,3881.975036964124,884067,7628.0957022217135
Belgium,2021-05-01,11589616,3969433,3113248,860762,47180,64411,34.25,26.86,7.43,5558,450876,3890.3445981299124,873187,7534.218562547716
Belgium,2021-05-02,11589616,3973010,3116732,860862,3577,64024,34.28,26.89,7.43,5524,448165,3866.9529689335695,870786,7513.5017415589955
Belgium,2021-05-03,11589616,4051637,3183000,875827,78627,66296,34.96,27.46,7.56,5720,464069,4004.179258398208,888541,7666.699224547216
Belgium,2021-05-04,11589616,4134470,3250256,894686,82833,70592,35.67,28.04,7.72,6091,494146,4263.696053432659,921305,7949.400566852259
Belgium,2021-05-05,11589616,4289091,3334483,968758,154621,79196,37.01,28.77,8.36,6833,554374,4783.368146105962,984177,8491.886185012516
Belgium,2021-05-06,11589616,4450533,3422831,1046663,161442,87191,38.4,29.53,9.03,7523,610338,5266.248683304089,1049931,9059.238891090094
Belgium,2021-05-07,11589616,4605537,3523279,1105656,155004,97612,39.74,30.4,9.54,8422,683284,5895.656939798523,1133190,9777.631976762646
Belgium,2021-05-08,11589616,4695316,3603712,1116708,89779,103698,40.51,31.09,9.64,8947,725883,6263.218729593802,1176759,10153.563327723714
Belgium,2021-05-09,11589616,4703223,3611551,1116811,7907,104316,40.58,31.16,9.64,9001,730213,6300.579760364796,1178378,10167.532729298366
Belgium,2021-05-10,11589616,4787097,3690944,1122652,83874,105066,41.31,31.85,9.69,9066,735460,6345.85304638221,1199529,10350.032304780418
Belgium,2021-05-11,11589616,4855616,3749589,1133732,68519,103021,41.9,32.35,9.78,8889,721146,6222.345934498607,1215292,10486.041987931267
Belgium,2021-05-12,11589616,4948131,3814680,1162421,92515,94149,42.69,32.91,10.03,8124,659040,5686.4696811352505,1213414,10469.837827241214
Belgium,2021-05-13,11589616,5066802,3853152,1242947,118671,88038,43.72,33.25,10.72,7596,616269,5317.42380420542,1226607,10583.67248750951
Belgium,2021-05-14,11589616,5211218,3895416,1346089,144416,86526,44.96,33.61,11.61,7466,605681,5226.0661612947315,1288965,11121.723101093256
Belgium,2021-05-15,11589616,5298556,3927822,1401292,87338,86177,45.72,33.89,12.09,7436,603240,5205.004203763093,1329123,11468.222933356896
Belgium,2021-05-16,11589616,5304583,3930057,1405119,6027,85909,45.77,33.91,12.12,7413,601360,5188.782786245894,1331573,11489.362546610691
Belgium,2021-05-17,11589616,5412577,4015860,1430822,107994,89354,46.7,34.65,12.35,7710,625480,5396.900121626118,1360940,11742.753168008328
Belgium,2021-05-18,11589616,5545162,4117909,1464385,132585,98507,47.85,35.53,12.64,8500,689546,5949.68806559251,1410692,12172.034000091116
Belgium,2021-05-19,11589616,5686421,4195883,1531678,141259,105470,49.06,36.2,13.22,9100,738290,6370.271456793737,1397330,12056.741137928988
Belgium,2021-05-20,11589616,5831466,4264495,1613313,145045,109238,50.32,36.8,13.92,9426,764664,6597.837236367452,1380933,11915.261040572872
Belgium,2021-05-21,11589616,5958736,4334015,1674532,127270,106788,51.41,37.4,14.45,9214,747518,6449.8944572451755,1353199,11675.960618539908
Belgium,2021-05-22,11589616,6047583,4378359,1719574,88847,107004,52.18,37.78,14.84,9233,749027,6462.914733326799,1352267,11667.918937089891
Belgium,2021-05-23,11589616,6057087,4385157,1722319,9504,107501,52.26,37.84,14.86,9276,752504,6492.915727320043,1353864,11681.698513565938
Belgium,2021-05-24,11589616,6118891,4411638,1758626,61804,100902,52.8,38.07,15.17,8706,706314,6094.3693043842,1331794,11491.269426010318
Belgium,2021-05-25,11589616,6218133,4471156,1805213,99242,96139,53.65,38.58,15.58,8295,672971,5806.672110620404,1362517,11756.360176212915
Belgium,2021-05-26,11589616,6340304,4506863,1896590,122171,93412,54.71,38.89,16.36,8060,653883,5641.972952339404,1392173,12012.244409133142
Belgium,2021-05-27,11589616,6479170,4548191,1998389,138866,92529,55.9,39.24,17.24,7984,647704,5588.657984871976,1412368,12186.495221239427
Belgium,2021-05-28,11589616,6589124,4587107,2073144,109954,90055,56.85,39.58,17.89,7770,630388,5439.248375442293,1377906,11889.142832687468
Belgium,2021-05-29,11589616,6678961,4629787,2122691,89837,90197,57.63,39.95,18.32,7783,631378,5447.790504879541,1380405,11910.70523820634
Belgium,2021-05-30,11589616,6690357,4634169,2129820,11396,90467,57.73,39.99,18.38,7806,633270,5464.115463359614,1385774,11957.031190679658
Belgium,2021-05-31,11589616,6810220,4700158,2186953,119863,98761,58.76,40.55,18.87,8522,691329,5965.072526993129,1397643,12059.44183137733
Belgium,2021-06-01,11589616,6914205,4765842,2234115,103985,99439,59.66,41.12,19.28,8580,696072,6005.997092569763,1369043,11812.669203190168
Belgium,2021-06-02,11589616,7080422,4845151,2324056,166217,105731,61.09,41.81,20.05,9123,740118,6386.04419680514,1394001,12028.017149144545
Belgium,2021-06-03,11589616,7266604,4937910,2420696,186182,112491,62.7,42.61,20.89,9706,787434,6794.306213424155,1435138,12382.964198296131
Belgium,2021-06-04,11589616,7416915,5018213,2493382,150311,118256,64,43.3,21.51,10204,827791,7142.523099988818,1458179,12581.771475431111
Belgium,2021-06-05,11589616,7555347,5107239,2544656,138432,125198,65.19,44.07,21.96,10803,876386,7561.820857567671,1507764,13009.611362447213
Belgium,2021-06-06,11589616,7585827,5132375,2550522,30480,127924,65.45,44.28,22.01,11038,895470,7726.485502194379,1528740,13190.600965553993
Belgium,2021-06-07,11589616,7750167,5230577,2625071,164340,134278,66.87,45.13,22.65,11586,939947,8110.2514526797095,1631276,14075.32397967284
Belgium,2021-06-08,11589616,7894462,5312668,2703029,144295,140037,68.12,45.84,23.32,12083,980257,8458.062803806442,1676329,14464.059896376206
Belgium,2021-06-09,11589616,8069763,5397166,2799141,175301,141334,69.63,46.57,24.15,12195,989341,8536.443312703372,1729459,14922.487509508512
Belgium,2021-06-10,11589616,8175324,5441054,2864013,105561,129817,70.54,46.95,24.71,11201,908720,7840.811982036334,1696154,14635.118195460489
Belgium,2021-06-11,11589616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-21,444919060,3,3,NA,NA,0,0,0,NA,0,NA,NA,NA,NA
European Union,2020-12-22,444919060,4,4,NA,1,1,0,0,NA,0,NA,NA,NA,NA
European Union,2020-12-23,444919060,7,7,NA,3,1,0,0,NA,0,NA,NA,NA,NA
European Union,2020-12-24,444919060,8,8,NA,1,1,0,0,NA,0,NA,NA,NA,NA
European Union,2020-12-25,444919060,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA
European Union,2020-12-26,444919060,9,9,NA,NA,1,0,0,NA,0,NA,NA,NA,NA
European Union,2020-12-27,444919060,55698,55681,17,55689,7956,0.01,0.01,0,18,NA,NA,NA,NA
European Union,2020-12-28,444919060,93466,92316,56,37768,13352,0.02,0.02,0,30,NA,NA,NA,NA
European Union,2020-12-29,444919060,184695,181454,790,91229,26384,0.04,0.04,0,59,NA,NA,NA,NA
European Union,2020-12-30,444919060,328403,323708,924,143708,46914,0.07,0.07,0,105,NA,NA,NA,NA
European Union,2020-12-31,444919060,437393,427661,1073,108990,62484,0.1,0.1,0,140,NA,NA,NA,NA
European Union,2021-01-01,444919060,471774,462032,1083,34381,67395,0.11,0.1,0,151,NA,NA,NA,NA
European Union,2021-01-02,444919060,577895,567868,1381,106121,82555,0.13,0.13,0,186,577886,129.88564706578316,NA,NA
European Union,2021-01-03,444919060,670348,653425,1387,92453,87807,0.15,0.15,0,197,614650,138.1487230508848,NA,NA
European Union,2021-01-04,444919060,946873,922860,1442,276525,121915,0.21,0.21,0,274,853407,191.81174211776857,NA,NA
European Union,2021-01-05,444919060,1262074,1230190,1489,315201,153911,0.28,0.28,0,346,1077379,242.15168484802606,NA,NA
European Union,2021-01-06,444919060,1520885,1478492,1519,258811,170355,0.34,0.33,0,383,1192482,268.0222330776299,NA,NA
European Union,2021-01-07,444919060,1917741,1850266,1537,396856,211478,0.43,0.42,0,475,1480348,332.7229901097067,NA,NA
European Union,2021-01-08,444919060,2289030,2218243,1895,371289,259608,0.51,0.5,0,583,1817256,408.44642618817005,NA,NA
European Union,2021-01-09,444919060,2483284,2412449,1953,194254,272198,0.56,0.54,0,612,1905389,428.2551976982061,2483275,558.1408447639892
European Union,2021-01-10,444919060,2730975,2606981,1975,247691,294375,0.61,0.59,0,662,2060627,463.14648781286195,2675277,601.2952108637468
European Union,2021-01-11,444919060,3166556,3031865,2041,435581,317098,0.71,0.68,0,713,2219683,498.8959115395056,3073090,690.7076536572742
European Union,2021-01-12,444919060,3634697,3488175,2121,468141,338946,0.82,0.78,0,762,2372623,533.2707032150971,3450002,775.4223880631232
European Union,2021-01-13,444919060,4236390,4037685,2334,601693,387929,0.95,0.91,0,872,2715505,610.3368554271422,3907987,878.3590885047721
European Union,2021-01-14,444919060,4769199,4550774,2531,532809,407351,1.07,1.02,0,916,2851458,640.8936492853329,4331806,973.6166393950397
European Union,2021-01-15,444919060,5294251,5057767,3378,525052,429317,1.19,1.14,0,965,3005221,675.4534184262639,4822477,1083.899844614434
European Union,2021-01-16,444919060,5515543,5270855,4495,221292,433180,1.24,1.18,0,974,3032259,681.5304788246203,4937648,1109.7856765228264
European Union,2021-01-17,444919060,5803535,5513100,30301,287992,438937,1.3,1.24,0.01,987,3072560,690.5885308667154,5133187,1153.7350186795775
European Union,2021-01-18,444919060,6289178,6071826,68992,485643,446089,1.41,1.36,0.02,1003,3122622,701.8404650949321,5342305,1200.7363766344376
European Union,2021-01-19,444919060,6849253,6553908,145754,560075,459222,1.54,1.47,0.03,1032,3214556,722.5035492972587,5587179,1255.7742525123558
European Union,2021-01-20,444919060,7466505,7031783,251018,617252,461445,1.68,1.58,0.06,1037,3230115,726.0005898600973,5945620,1336.3374452872395
