date,administered_doses_pfizer,administered_doses_moderna,administered_doses_astrazeneca,administered_doses_jj,delivered_doses_pfizer,delivered_doses_moderna,delivered_doses_astrazeneca,delivered_doses_jj,cum_administered_doses_pfizer,cum_administered_doses_moderna,cum_administered_doses_astrazeneca,cum_administered_doses_jj,cum_delivered_doses_pfizer,cum_delivered_doses_moderna,cum_delivered_doses_astrazeneca,cum_delivered_doses_jj
2021-01-14,78523,4627,0,0,0,0,0,0,1020616,5489,4,0,2013375,63600,0,0
2021-01-15,86075,5437,5,0,0,0,0,0,1106691,10926,9,0,2013375,63600,0,0
2021-01-16,55796,1772,0,0,0,0,0,0,1162487,12698,9,0,2013375,63600,0,0
2021-01-17,47695,1305,1,0,0,0,0,0,1210182,14003,10,0,2013375,63600,0,0
2021-01-18,78593,4034,1,0,0,0,0,0,1288775,18037,11,0,2013375,63600,0,0
2021-01-19,114193,3467,14,0,842400,0,0,0,1402968,21504,25,0,2855775,63600,0,0
2021-01-20,129258,2751,4,0,0,0,0,0,1532226,24255,29,0,2855775,63600,0,0
2021-01-21,105008,2712,0,0,0,0,0,0,1637234,26967,29,0,2855775,63600,0,0
2021-01-22,101985,2042,11,0,0,0,0,0,1739219,29009,40,0,2855775,63600,0,0
2021-01-23,84626,383,1,0,0,0,0,0,1823845,29392,41,0,2855775,63600,0,0
2021-01-24,48983,244,4,0,0,0,0,0,1872828,29636,45,0,2855775,63600,0,0
2021-01-25,89979,1723,2,0,0,0,0,0,1962807,31359,47,0,2855775,63600,0,0
2021-01-26,97004,1652,6,0,489060,0,0,0,2059811,33011,53,0,3344835,63600,0,0
2021-01-27,109181,1956,8,0,0,0,0,0,2168992,34967,61,0,3344835,63600,0,0
2021-01-28,89528,1636,3,0,0,0,0,0,2258520,36603,64,0,3344835,63600,0,0
2021-01-29,107703,1405,6,0,0,0,0,0,2366223,38008,70,0,3344835,63600,0,0
2021-01-30,87603,874,1,0,0,0,0,0,2453826,38882,71,0,3344835,63600,0,0
2021-01-31,56136,377,1,0,0,90000,0,0,2509962,39259,72,0,3344835,153600,0,0
2021-02-01,118383,2210,56,0,0,0,0,0,2628345,41469,128,0,3344835,153600,0,0
2021-02-02,128814,2867,13,0,747630,0,0,0,2757159,44336,141,0,4092465,153600,0,0
2021-02-03,153057,6386,21,0,0,0,0,0,2910216,50722,162,0,4092465,153600,0,0
2021-02-04,125895,5873,7,0,0,0,0,0,3036111,56595,169,0,4092465,153600,0,0
2021-02-05,138309,6396,8,0,0,0,0,0,3174420,62991,177,0,4092465,153600,0,0
2021-02-06,97624,2527,1,0,0,0,345600,0,3272044,65518,178,0,4092465,153600,345600,0
2021-02-07,51860,2397,2,0,0,0,0,0,3323904,67915,180,0,4092465,153600,345600,0
2021-02-08,105952,3970,25,0,0,0,0,0,3429856,71885,205,0,4092465,153600,345600,0
2021-02-09,129882,3934,109,0,747630,0,0,0,3559738,75819,314,0,4840095,153600,345600,0
2021-02-10,140709,4012,7041,0,0,0,0,0,3700447,79831,7355,0,4840095,153600,345600,0
2021-02-11,118560,7146,15450,2,0,0,0,0,3819007,86977,22805,2,4840095,153600,345600,0
2021-02-12,133278,9788,14426,2,0,0,391200,0,3952285,96765,37231,4,4840095,153600,736800,0
2021-02-13,91689,3186,12881,1,0,0,0,0,4043974,99951,50112,5,4840095,153600,736800,0
2021-02-14,55586,2445,7262,1,0,0,0,0,4099560,102396,57374,6,4840095,153600,736800,0
2021-02-15,107081,4957,14719,1,0,182400,0,0,4206641,107353,72093,7,4840095,336000,736800,0
2021-02-16,107246,5740,23617,1,904410,0,0,0,4313887,113093,95710,8,5744505,336000,736800,0
2021-02-17,121795,7710,19695,1,0,0,0,0,4435682,120803,115405,9,5744505,336000,736800,0
2021-02-18,111063,7948,23681,1,0,0,0,0,4546745,128751,139086,10,5744505,336000,736800,0
2021-02-19,119229,9910,25381,1,0,0,715200,0,4665974,138661,164467,11,5744505,336000,1452000,0
2021-02-20,87236,4526,21641,1,0,0,0,0,4753210,143187,186108,12,5744505,336000,1452000,0
2021-02-21,67627,3228,15298,1,0,0,0,0,4820837,146415,201406,13,5744505,336000,1452000,0
2021-02-22,126142,9096,25105,1,0,0,0,0,4946979,155511,226511,14,5744505,336000,1452000,0
2021-02-23,132530,7159,27499,1,926640,0,0,0,5079509,162670,254010,15,6671145,336000,1452000,0
2021-02-24,132840,7779,35344,1,0,0,0,0,5212349,170449,289354,16,6671145,336000,1452000,0
2021-02-25,131234,6704,51410,0,0,0,0,0,5343583,177153,340764,16,6671145,336000,1452000,0
2021-02-26,140277,8835,60685,0,0,0,0,0,5483860,185988,401449,16,6671145,336000,1452000,0
2021-02-27,92831,4202,51588,0,0,343200,0,0,5576691,190190,453037,16,6671145,679200,1452000,0
2021-02-28,62398,3951,41751,0,0,0,0,0,5639089,194141,494788,16,6671145,679200,1452000,0
2021-03-01,128646,9409,57764,0,0,0,0,0,5767735,203550,552552,16,6671145,679200,1452000,0
2021-03-02,140622,10166,69156,0,1014390,0,650400,0,5908357,213716,621708,16,7685535,679200,2102400,0
2021-03-03,156867,13844,73017,0,0,0,0,0,6065224,227560,694725,16,7685535,679200,2102400,0
2021-03-04,142396,14052,86694,0,0,0,0,0,6207620,241612,781419,16,7685535,679200,2102400,0
2021-03-05,147264,13331,108558,0,0,0,0,0,6354884,254943,889977,16,7685535,679200,2102400,0
2021-03-06,110771,8591,83126,0,0,0,0,0,6465655,263534,973103,16,7685535,679200,2102400,0
2021-03-07,82485,6731,61173,0,0,0,0,0,6548140,270265,1034276,16,7685535,679200,2102400,0
2021-03-08,135725,11008,92482,0,0,0,0,0,6683865,281273,1126758,16,7685535,679200,2102400,0
2021-03-09,140142,12861,97471,0,1083420,0,960000,0,6824007,294134,1224229,16,8768955,679200,3062400,0
2021-03-10,157650,11453,114649,0,0,0,0,0,6981657,305587,1338878,16,8768955,679200,3062400,0
2021-03-11,149091,13227,119297,0,0,0,0,0,7130748,318814,1458175,16,8768955,679200,3062400,0
2021-03-12,152874,17572,153595,0,0,0,0,0,7283622,336386,1611770,16,8768955,679200,3062400,0
2021-03-13,114697,9749,122085,0,0,0,0,0,7398319,346135,1733855,16,8768955,679200,3062400,0
2021-03-14,89523,5146,76554,0,0,0,0,0,7487842,351281,1810409,16,8768955,679200,3062400,0
2021-03-15,152404,12416,83472,0,0,0,364800,0,7640246,363697,1893881,16,8768955,679200,3427200,0
2021-03-16,166123,11109,1924,0,1083420,0,0,0,7806369,374806,1895805,16,9852375,679200,3427200,0
2021-03-17,185766,18028,1418,0,0,0,0,0,7992135,392834,1897223,16,9852375,679200,3427200,0
2021-03-18,174898,18229,1576,0,0,0,0,0,8167033,411063,1898799,16,9852375,679200,3427200,0
2021-03-19,184579,20595,38733,0,0,0,0,0,8351612,431658,1937532,16,9852375,679200,3427200,0
2021-03-20,136479,15314,68431,0,0,0,0,0,8488091,446972,2005963,16,9852375,679200,3427200,0
2021-03-21,104641,9216,52242,0,0,432000,0,0,8592732,456188,2058205,16,9852375,1111200,3427200,0
2021-03-22,165699,23669,76849,0,0,0,0,0,8758431,479857,2135054,16,9852375,1111200,3427200,0
2021-03-23,180249,20269,97373,0,1076400,0,204000,0,8938680,500126,2232427,16,10928775,1111200,3631200,0
2021-03-24,197231,33131,103700,0,0,0,0,0,9135911,533257,2336127,16,10928775,1111200,3631200,0
2021-03-25,188471,27335,121789,0,0,0,0,0,9324382,560592,2457916,16,10928775,1111200,3631200,0
2021-03-26,201846,36406,136477,0,0,0,201600,0,9526228,596998,2594393,16,10928775,1111200,3832800,0
2021-03-27,151969,27364,107443,0,0,0,0,0,9678197,624362,2701836,16,10928775,1111200,3832800,0
2021-03-28,117735,18529,60660,0,0,0,0,0,9795932,642891,2762496,16,10928775,1111200,3832800,0
2021-03-29,187832,26043,94933,0,0,0,0,0,9983764,668934,2857429,16,10928775,1111200,3832800,0
2021-03-30,215909,26297,86285,0,1427400,0,0,0,10199673,695231,2943714,16,12356175,1111200,3832800,0
2021-03-31,249546,38293,53704,0,0,0,0,0,10449219,733524,2997418,16,12356175,1111200,3832800,0
2021-04-01,236149,32297,55311,0,0,0,0,0,10685368,765821,3052729,16,12356175,1111200,3832800,0
2021-04-02,181466,16644,31876,0,0,650400,0,0,10866834,782465,3084605,16,12356175,1761600,3832800,0
2021-04-03,173611,17196,41222,0,0,0,1744800,0,11040445,799661,3125827,16,12356175,1761600,5577600,0
2021-04-04,135353,11131,49638,0,0,0,0,0,11175798,810792,3175465,16,12356175,1761600,5577600,0
2021-04-05,168345,17924,63406,0,0,0,0,0,11344143,828716,3238871,16,12356175,1761600,5577600,0
2021-04-06,258063,33239,87183,0,0,0,0,0,11602206,861955,3326054,16,12356175,1761600,5577600,0
2021-04-07,542099,35809,99697,0,2738970,0,0,0,12144305,897764,3425751,16,15095145,1761600,5577600,0
2021-04-08,573450,35277,124124,0,0,0,0,0,12717755,933041,3549875,16,15095145,1761600,5577600,0
2021-04-09,486800,35960,100322,0,0,0,0,0,13204555,969001,3650197,16,15095145,1761600,5577600,0
2021-04-10,245764,23214,99511,0,0,0,0,0,13450319,992215,3749708,16,15095145,1761600,5577600,0
2021-04-11,167839,18034,74723,0,0,0,0,0,13618158,1010249,3824431,16,15095145,1761600,5577600,0
2021-04-12,278769,28680,108175,0,0,0,360000,0,13896927,1038929,3932606,16,15095145,1761600,5937600,0
2021-04-13,428883,26657,115522,0,2515500,0,0,0,14325810,1065586,4048128,16,17610645,1761600,5937600,0
2021-04-14,616925,33500,123379,0,0,0,0,0,14942735,1099086,4171507,16,17610645,1761600,5937600,0
2021-04-15,532456,36347,110483,0,0,0,0,0,15475191,1135433,4281990,16,17610645,1761600,5937600,0
2021-04-16,436929,31357,125094,0,0,0,0,0,15912120,1166790,4407084,16,17610645,1761600,5937600,0
2021-04-17,223525,22139,116620,0,0,42000,0,0,16135645,1188929,4523704,16,17610645,1803600,5937600,0
2021-04-18,171380,14412,80387,0,0,72000,57600,0,16307025,1203341,4604091,16,17610645,1875600,5995200,0
2021-04-19,289590,31826,77607,0,0,0,0,0,16596615,1235167,4681698,16,17610645,1875600,5995200,0
2021-04-20,378161,37891,139244,0,2515499,0,554398,0,16974776,1273058,4820942,16,20126144,1875600,6549598,0
2021-04-21,449510,39473,224539,0,0,477600,0,0,17424286,1312531,5045481,16,20126144,2353200,6549598,0
2021-04-22,380083,41505,212425,0,0,0,0,0,17804369,1354036,5257906,16,20126144,2353200,6549598,0
2021-04-23,350121,42683,158123,0,0,0,0,0,18154490,1396719,5416029,16,20126144,2353200,6549598,0
2021-04-24,238685,49592,80827,0,0,0,196800,0,18393175,1446311,5496856,16,20126144,2353200,6746398,0
2021-04-25,187594,33900,61718,0,21060,388800,9600,256800,18580769,1480211,5558574,16,20147204,2742000,6755998,256800
2021-04-26,315299,41001,71330,62,1364220,0,0,0,18896068,1521212,5629904,78,21511424,2742000,6755998,256800
2021-04-27,675546,51333,56287,454,2053350,0,0,0,19571614,1572545,5686191,532,23564774,2742000,6755998,256800
2021-04-28,1007409,58743,53304,713,0,0,144000,0,20579023,1631288,5739495,1245,23564774,2742000,6899998,256800
2021-04-29,820819,61845,56228,877,0,0,0,0,21399842,1693133,5795723,2122,23564774,2742000,6899998,256800
2021-04-30,675824,56404,66317,827,0,376800,60000,0,22075666,1749537,5862040,2949,23564774,3118800,6959998,256800
2021-05-01,252078,40558,39838,2569,1825200,0,0,0,22327744,1790095,5901878,5518,25389974,3118800,6959998,256800
2021-05-02,194903,37200,29177,1802,0,0,0,0,22522647,1827295,5931055,7320,25389974,3118800,6959998,256800
2021-05-03,315910,68973,62572,1483,0,0,60000,0,22838557,1896268,5993627,8803,25389974,3118800,7019998,256800
2021-05-04,623870,61768,150434,2736,1579499,0,1430402,216600,23462427,1958036,6144061,11539,26969473,3118800,8450400,473400
2021-05-05,842009,76042,211503,3599,0,0,0,0,24304436,2034078,6355564,15138,26969473,3118800,8450400,473400
2021-05-06,684119,88830,199826,2949,0,0,0,0,24988555,2122908,6555390,18087,26969473,3118800,8450400,473400
2021-05-07,577050,82260,208913,2650,0,550800,0,0,25565605,2205168,6764303,20737,26969473,3669600,8450400,473400
2021-05-08,265609,70601,82841,867,1790100,0,0,0,25831214,2275769,6847144,21604,28759573,3669600,8450400,473400
2021-05-09,193755,55236,32473,1063,0,0,0,0,26024969,2331005,6879617,22667,28759573,3669600,8450400,473400
2021-05-10,369350,77424,129398,3444,0,0,112800,0,26394319,2408429,7009015,26111,28759573,3669600,8563200,473400
2021-05-11,818077,77603,175104,2875,1626301,0,1012799,0,27212396,2486032,7184119,28986,30385874,3669600,9575999,473400
2021-05-12,1083108,83367,223647,4387,0,0,0,0,28295504,2569399,7407766,33373,30385874,3669600,9575999,473400
2021-05-13,307584,65438,43850,1851,0,0,0,0,28603088,2634837,7451616,35224,30385874,3669600,9575999,473400
2021-05-14,533074,61907,136926,5942,0,0,850,0,29136162,2696744,7588542,41166,30385874,3669600,9576849,473400
2021-05-15,269414,57434,55167,3505,1801800,550800,0,0,29405576,2754178,7643709,44671,32187674,4220400,9576849,473400
2021-05-16,191947,50841,24171,4571,35100,15200,0,0,29597523,2805019,7667880,49242,32222774,4235600,9576849,473400
2021-05-17,321139,77168,117735,6899,0,0,0,0,29918662,2882187,7785615,56141,32222774,4235600,9576849,473400
